model_type,id,score
LogisticRegressionRFE,LG-104-9,0.5744047619047619
LogisticRegressionRFE,LG-105-9,0.5744047619047619
LogisticRegressionRFE,LG-106-9,0.5744047619047619
LogisticRegressionRFE,LG-107-9,0.5744047619047619
LogisticRegressionRFE,LG-108-9,0.5744047619047619
LogisticRegressionRFE,LG-109-9,0.5744047619047619
LogisticRegressionRFE,LG-110-9,0.5744047619047619
LogisticRegressionRFE,LG-111-9,0.5744047619047619
LogisticRegressionRFE,LG-112-9,0.5744047619047619
LogisticRegressionRFE,LG-113-9,0.5744047619047619
LogisticRegressionRFE,LG-114-9,0.5744047619047619
LogisticRegressionRFE,LG-115-9,0.5744047619047619
LogisticRegressionRFE,LG-116-9,0.5744047619047619
LogisticRegressionRFE,LG-117-9,0.5744047619047619
LogisticRegressionRFE,LG-118-9,0.5744047619047619
LogisticRegressionRFE,LG-119-9,0.5744047619047619
LogisticRegressionRFE,LG-120-9,0.5744047619047619
LogisticRegressionRFE,LG-121-9,0.5744047619047619
LogisticRegressionRFE,LG-122-9,0.5744047619047619
LogisticRegressionRFE,LG-123-9,0.44940476190476186
LogisticRegressionRFE,LG-124-9,0.5744047619047619
LogisticRegressionRFE,LG-125-9,0.5744047619047619
LogisticRegressionRFE,LG-126-9,0.5744047619047619
LogisticRegressionRFE,LG-127-9,0.5744047619047619
LogisticRegressionRFE,LG-128-9,0.5744047619047619
LogisticRegressionRFE,LG-129-9,0.5744047619047619
LogisticRegressionRFE,LG-130-9,0.5744047619047619
LogisticRegressionRFE,LG-131-9,0.5744047619047619
LogisticRegressionRFE,LG-132-9,0.5744047619047619
LogisticRegressionRFE,LG-133-9,0.5744047619047619
LogisticRegressionRFE,LG-134-9,0.5744047619047619
LogisticRegressionRFE,LG-135-9,0.5744047619047619
LogisticRegressionRFE,LG-136-9,0.5744047619047619
LogisticRegressionRFE,LG-137-9,0.5744047619047619
LogisticRegressionRFE,LG-138-9,0.5744047619047619
LogisticRegressionRFE,LG-139-9,0.5744047619047619
LogisticRegressionRFE,LG-140-9,0.5744047619047619
LogisticRegressionRFE,LG-141-9,0.5744047619047619
LogisticRegressionRFE,LG-142-9,0.5744047619047619
LogisticRegressionRFE,LG-143-9,0.5744047619047619
LogisticRegressionRFE,LG-144-9,0.5744047619047619
LogisticRegressionRFE,LG-145-9,0.5744047619047619
LogisticRegressionRFE,LG-146-9,0.5744047619047619
LogisticRegressionRFE,LG-147-9,0.5744047619047619
LogisticRegressionRFE,LG-148-9,0.5744047619047619
LogisticRegressionRFE,LG-149-9,0.5744047619047619
LogisticRegressionRFE,LG-150-9,0.5744047619047619
LogisticRegressionRFE,LG-151-9,0.5744047619047619
LogisticRegressionRFE,LG-152-9,0.44940476190476186
LogisticRegressionRFE,LG-153-9,0.44940476190476186
LogisticRegressionRFE,LG-154-9,0.5744047619047619
LogisticRegressionRFE,LG-155-9,0.5744047619047619
LogisticRegressionRFE,LG-156-9,0.5744047619047619
LogisticRegressionRFE,LG-157-9,0.5744047619047619
LogisticRegressionRFE,LG-158-9,0.5744047619047619
LogisticRegressionRFE,LG-159-9,0.5744047619047619
LogisticRegressionRFE,LG-160-9,0.5744047619047619
LogisticRegressionRFE,LG-161-9,0.5744047619047619
LogisticRegressionRFE,LG-162-9,0.44940476190476186
LogisticRegressionRFE,LG-163-9,0.44940476190476186
LogisticRegressionRFE,LG-164-9,0.44940476190476186
LogisticRegressionRFE,LG-165-9,0.44940476190476186
LogisticRegressionRFE,LG-166-9,0.44940476190476186
LogisticRegressionRFE,LG-167-9,0.44940476190476186
LogisticRegressionRFE,LG-168-9,0.44940476190476186
LogisticRegressionRFE,LG-169-9,0.44940476190476186
LogisticRegressionRFE,LG-170-9,0.44940476190476186
LogisticRegressionRFE,LG-171-9,0.44940476190476186
LogisticRegressionRFE,LG-172-9,0.44940476190476186
LogisticRegressionRFE,LG-173-9,0.44940476190476186
LogisticRegressionRFE,LG-174-9,0.44940476190476186
LogisticRegressionRFE,LG-175-9,0.44940476190476186
LogisticRegressionRFE,LG-176-9,0.44940476190476186
LogisticRegressionRFE,LG-177-9,0.44940476190476186
LogisticRegressionRFE,LG-178-9,0.44940476190476186
LogisticRegressionRFE,LG-1-10,0.3194444444444444
LogisticRegressionRFE,LG-2-10,0.2048611111111111
LogisticRegressionRFE,LG-3-10,0.38541666666666663
LogisticRegressionRFE,LG-4-10,0.3819444444444444
LogisticRegressionRFE,LG-5-10,0.4097222222222222
LogisticRegressionRFE,LG-6-10,0.4409722222222222
LogisticRegressionRFE,LG-7-10,0.5520833333333333
LogisticRegressionRFE,LG-8-10,0.5902777777777778
LogisticRegressionRFE,LG-9-10,0.5763888888888888
LogisticRegressionRFE,LG-10-10,0.673611111111111
LogisticRegressionRFE,LG-11-10,0.642361111111111
LogisticRegressionRFE,LG-12-10,0.673611111111111
LogisticRegressionRFE,LG-13-10,0.6145833333333333
LogisticRegressionRFE,LG-14-10,0.6145833333333333
LogisticRegressionRFE,LG-15-10,0.6562499999999999
LogisticRegressionRFE,LG-16-10,0.6284722222222222
LogisticRegressionRFE,LG-17-10,0.6979166666666666
LogisticRegressionRFE,LG-18-10,0.6701388888888888
LogisticRegressionRFE,LG-19-10,0.6979166666666666
LogisticRegressionRFE,LG-20-10,0.6701388888888888
LogisticRegressionRFE,LG-21-10,0.6979166666666666
LogisticRegressionRFE,LG-22-10,0.7291666666666666
LogisticRegressionRFE,LG-23-10,0.6701388888888888
LogisticRegressionRFE,LG-24-10,0.6979166666666666
LogisticRegressionRFE,LG-25-10,0.6874999999999999
LogisticRegressionRFE,LG-26-10,0.7187499999999999
LogisticRegressionRFE,LG-27-10,0.6770833333333333
LogisticRegressionRFE,LG-28-10,0.7187499999999999
LogisticRegressionRFE,LG-29-10,0.6874999999999999
LogisticRegressionRFE,LG-30-10,0.6041666666666666
LogisticRegressionRFE,LG-31-10,0.6041666666666666
LogisticRegressionRFE,LG-32-10,0.6041666666666666
LogisticRegressionRFE,LG-33-10,0.6041666666666666
LogisticRegressionRFE,LG-34-10,0.5902777777777778
LogisticRegressionRFE,LG-35-10,0.5625
LogisticRegressionRFE,LG-36-10,0.6319444444444444
LogisticRegressionRFE,LG-37-10,0.6215277777777778
LogisticRegressionRFE,LG-38-10,0.6319444444444444
LogisticRegressionRFE,LG-39-10,0.6631944444444444
LogisticRegressionRFE,LG-40-10,0.6319444444444444
LogisticRegressionRFE,LG-41-10,0.6215277777777778
LogisticRegressionRFE,LG-42-10,0.6215277777777778
LogisticRegressionRFE,LG-43-10,0.6215277777777778
LogisticRegressionRFE,LG-44-10,0.59375
LogisticRegressionRFE,LG-45-10,0.59375
LogisticRegressionRFE,LG-46-10,0.59375
LogisticRegressionRFE,LG-47-10,0.59375
LogisticRegressionRFE,LG-48-10,0.6493055555555556
LogisticRegressionRFE,LG-49-10,0.6180555555555556
LogisticRegressionRFE,LG-50-10,0.6180555555555556
LogisticRegressionRFE,LG-51-10,0.5902777777777778
LogisticRegressionRFE,LG-52-10,0.6215277777777778
LogisticRegressionRFE,LG-53-10,0.6493055555555556
LogisticRegressionRFE,LG-54-10,0.6493055555555556
LogisticRegressionRFE,LG-55-10,0.6493055555555556
LogisticRegressionRFE,LG-56-10,0.6493055555555556
LogisticRegressionRFE,LG-57-10,0.6493055555555556
LogisticRegressionRFE,LG-58-10,0.5659722222222222
LogisticRegressionRFE,LG-59-10,0.3993055555555556
LogisticRegressionRFE,LG-60-10,0.4826388888888889
LogisticRegressionRFE,LG-61-10,0.4548611111111111
LogisticRegressionRFE,LG-62-10,0.4548611111111111
LogisticRegressionRFE,LG-63-10,0.3715277777777778
LogisticRegressionRFE,LG-64-10,0.3715277777777778
LogisticRegressionRFE,LG-65-10,0.3715277777777778
LogisticRegressionRFE,LG-66-10,0.3715277777777778
LogisticRegressionRFE,LG-67-10,0.3715277777777778
LogisticRegressionRFE,LG-68-10,0.3715277777777778
LogisticRegressionRFE,LG-69-10,0.3715277777777778
LogisticRegressionRFE,LG-70-10,0.3715277777777778
LogisticRegressionRFE,LG-71-10,0.3715277777777778
LogisticRegressionRFE,LG-72-10,0.3715277777777778
LogisticRegressionRFE,LG-73-10,0.3715277777777778
LogisticRegressionRFE,LG-74-10,0.3715277777777778
LogisticRegressionRFE,LG-75-10,0.3715277777777778
LogisticRegressionRFE,LG-76-10,0.3715277777777778
LogisticRegressionRFE,LG-77-10,0.3715277777777778
LogisticRegressionRFE,LG-78-10,0.3715277777777778
LogisticRegressionRFE,LG-79-10,0.3993055555555556
LogisticRegressionRFE,LG-80-10,0.3993055555555556
LogisticRegressionRFE,LG-81-10,0.3715277777777778
LogisticRegressionRFE,LG-82-10,0.3715277777777778
LogisticRegressionRFE,LG-83-10,0.3993055555555556
LogisticRegressionRFE,LG-84-10,0.3715277777777778
LogisticRegressionRFE,LG-85-10,0.3715277777777778
LogisticRegressionRFE,LG-86-10,0.3993055555555556
LogisticRegressionRFE,LG-87-10,0.4548611111111111
LogisticRegressionRFE,LG-88-10,0.34375
LogisticRegressionRFE,LG-89-10,0.34375
LogisticRegressionRFE,LG-90-10,0.38541666666666663
LogisticRegressionRFE,LG-91-10,0.38541666666666663
LogisticRegressionRFE,LG-92-10,0.4131944444444444
LogisticRegressionRFE,LG-93-10,0.5381944444444444
LogisticRegressionRFE,LG-94-10,0.46874999999999994
LogisticRegressionRFE,LG-95-10,0.4826388888888889
LogisticRegressionRFE,LG-96-10,0.4409722222222222
LogisticRegressionRFE,LG-97-10,0.46874999999999994
LogisticRegressionRFE,LG-98-10,0.4270833333333333
LogisticRegressionRFE,LG-99-10,0.3993055555555556
LogisticRegressionRFE,LG-100-10,0.4270833333333333
LogisticRegressionRFE,LG-101-10,0.4409722222222222
LogisticRegressionRFE,LG-102-10,0.46874999999999994
LogisticRegressionRFE,LG-103-10,0.4409722222222222
LogisticRegressionRFE,LG-104-10,0.4409722222222222
LogisticRegressionRFE,LG-105-10,0.3993055555555556
LogisticRegressionRFE,LG-106-10,0.3993055555555556
LogisticRegressionRFE,LG-107-10,0.3993055555555556
LogisticRegressionRFE,LG-108-10,0.4270833333333333
LogisticRegressionRFE,LG-109-10,0.4270833333333333
LogisticRegressionRFE,LG-110-10,0.4548611111111111
LogisticRegressionRFE,LG-111-10,0.4826388888888889
LogisticRegressionRFE,LG-112-10,0.4826388888888889
LogisticRegressionRFE,LG-113-10,0.4826388888888889
LogisticRegressionRFE,LG-114-10,0.4270833333333333
LogisticRegressionRFE,LG-115-10,0.49652777777777773
LogisticRegressionRFE,LG-116-10,0.49652777777777773
LogisticRegressionRFE,LG-117-10,0.46527777777777773
LogisticRegressionRFE,LG-118-10,0.46527777777777773
LogisticRegressionRFE,LG-119-10,0.46527777777777773
LogisticRegressionRFE,LG-120-10,0.46527777777777773
LogisticRegressionRFE,LG-121-10,0.46527777777777773
LogisticRegressionRFE,LG-122-10,0.46527777777777773
LogisticRegressionRFE,LG-123-10,0.49652777777777773
LogisticRegressionRFE,LG-124-10,0.49652777777777773
LogisticRegressionRFE,LG-125-10,0.49652777777777773
LogisticRegressionRFE,LG-126-10,0.49652777777777773
LogisticRegressionRFE,LG-127-10,0.49652777777777773
LogisticRegressionRFE,LG-128-10,0.49652777777777773
LogisticRegressionRFE,LG-129-10,0.49652777777777773
LogisticRegressionRFE,LG-130-10,0.49652777777777773
LogisticRegressionRFE,LG-131-10,0.49652777777777773
LogisticRegressionRFE,LG-132-10,0.49652777777777773
LogisticRegressionRFE,LG-133-10,0.49652777777777773
LogisticRegressionRFE,LG-134-10,0.49652777777777773
LogisticRegressionRFE,LG-135-10,0.4131944444444444
LogisticRegressionRFE,LG-136-10,0.4131944444444444
LogisticRegressionRFE,LG-137-10,0.4131944444444444
LogisticRegressionRFE,LG-138-10,0.4131944444444444
LogisticRegressionRFE,LG-139-10,0.4131944444444444
LogisticRegressionRFE,LG-140-10,0.4131944444444444
LogisticRegressionRFE,LG-141-10,0.4131944444444444
LogisticRegressionRFE,LG-142-10,0.4131944444444444
LogisticRegressionRFE,LG-143-10,0.4131944444444444
LogisticRegressionRFE,LG-144-10,0.4131944444444444
LogisticRegressionRFE,LG-145-10,0.4131944444444444
LogisticRegressionRFE,LG-146-10,0.4131944444444444
LogisticRegressionRFE,LG-147-10,0.4131944444444444
LogisticRegressionRFE,LG-148-10,0.4131944444444444
LogisticRegressionRFE,LG-149-10,0.4131944444444444
LogisticRegressionRFE,LG-150-10,0.4131944444444444
LogisticRegressionRFE,LG-151-10,0.4131944444444444
LogisticRegressionRFE,LG-152-10,0.4131944444444444
LogisticRegressionRFE,LG-153-10,0.4131944444444444
LogisticRegressionRFE,LG-154-10,0.4131944444444444
LogisticRegressionRFE,LG-155-10,0.4131944444444444
LogisticRegressionRFE,LG-156-10,0.4131944444444444
LogisticRegressionRFE,LG-157-10,0.4131944444444444
LogisticRegressionRFE,LG-158-10,0.4131944444444444
LogisticRegressionRFE,LG-159-10,0.4131944444444444
LogisticRegressionRFE,LG-160-10,0.4131944444444444
LogisticRegressionRFE,LG-161-10,0.4131944444444444
LogisticRegressionRFE,LG-162-10,0.4131944444444444
LogisticRegressionRFE,LG-163-10,0.4548611111111111
LogisticRegressionRFE,LG-164-10,0.4548611111111111
LogisticRegressionRFE,LG-165-10,0.4548611111111111
LogisticRegressionRFE,LG-166-10,0.4548611111111111
LogisticRegressionRFE,LG-167-10,0.4548611111111111
LogisticRegressionRFE,LG-168-10,0.4548611111111111
LogisticRegressionRFE,LG-169-10,0.4548611111111111
LogisticRegressionRFE,LG-170-10,0.4548611111111111
LogisticRegressionRFE,LG-171-10,0.4548611111111111
LogisticRegressionRFE,LG-172-10,0.4548611111111111
LogisticRegressionRFE,LG-173-10,0.4548611111111111
LogisticRegressionRFE,LG-174-10,0.4548611111111111
LogisticRegressionRFE,LG-175-10,0.4548611111111111
LogisticRegressionRFE,LG-176-10,0.4131944444444444
LogisticRegressionRFE,LG-177-10,0.4131944444444444
LogisticRegressionRFE,LG-178-10,0.4131944444444444
