model_type,id,precision_macro,precision_micro,precision_weighted,recall_macro,recall_micro,recall_weighted,accuracy,balanced_accuracy,f1_macro,f1_micro,f1_weighted,fbeta_2_macro,fbeta_3_macro,fbeta_4_macro,fbeta_2_micro,fbeta_3_micro,fbeta_4_micro,fbeta_2_weighted,fbeta_3_weighted,fbeta_4_weighted,cohen_kappa,matthew_coef,tp_CS,tp_PA,tp_PHT,tp_PPGL,fp_CS,fp_PA,fp_PHT,fp_PPGL,tn_CS,tn_PA,tn_PHT,tn_PPGL,fn_CS,fn_PA,fn_PHT,fn_PPGL
KNearestNeighbours,KNN-11-1,0.458974358974359,0.5660377358490566,0.5523947750362845,0.45688788335847164,0.5660377358490566,0.5660377358490566,0.5660377358490566,0.45688788335847164,0.4429347826086957,0.5660377358490566,0.5399234345091605,0.4468573570407852,0.4510043125256933,0.4532022023207578,0.5660377358490566,0.5660377358490566,0.5660377358490566,0.5497564324077279,0.5567489837525708,0.5602758075045279,0.3644421272158499,0.38576534915358524,0.0,14.0,10.0,6.0,0.0,16.0,3.0,4.0,48.0,19.0,33.0,36.0,5.0,4.0,7.0,7.0
KNearestNeighbours,KNN-12-1,0.44936098384374246,0.5660377358490566,0.544480893212188,0.45688788335847164,0.5660377358490566,0.5660377358490566,0.5660377358490566,0.45688788335847164,0.4406028368794326,0.5660377358490566,0.5388063695972166,0.4466359334346133,0.45103598293698355,0.45325832406520816,0.5660377358490566,0.5660377358490566,0.5660377358490566,0.550180205202311,0.5571402100548792,0.5605536034214555,0.3660946437857514,0.3841002981912195,0.0,14.0,10.0,6.0,0.0,15.0,3.0,5.0,48.0,20.0,33.0,35.0,5.0,4.0,7.0,7.0
KNearestNeighbours,KNN-13-1,0.4557891705069125,0.5660377358490566,0.5467459351360752,0.45154600301659126,0.5660377358490566,0.5660377358490566,0.5660377358490566,0.45154600301659126,0.4333991661180602,0.5660377358490566,0.5316721941363277,0.43864452600836684,0.4440011169371102,0.44682428841911603,0.5660377358490566,0.5660377358490566,0.5660377358490566,0.5450814422963793,0.5541373212124973,0.5586669920599654,0.36144578313253006,0.3869829269824922,0.0,15.0,10.0,5.0,0.0,16.0,4.0,3.0,48.0,19.0,32.0,37.0,5.0,3.0,7.0,8.0
KNearestNeighbours,KNN-14-1,0.4381868131868132,0.5660377358490566,0.5309973045822103,0.46222976370035196,0.5660377358490566,0.5660377358490566,0.5660377358490566,0.46222976370035196,0.4436329799233024,0.5660377358490566,0.5397001051291982,0.4528707355362407,0.45718832384331176,0.45917219722952207,0.5660377358490566,0.5660377358490566,0.5660377358490566,0.552917531485673,0.5589896080981352,0.561767639883251,0.3697001034126163,0.38004312006566265,0.0,13.0,10.0,7.0,0.0,13.0,4.0,6.0,48.0,22.0,32.0,34.0,5.0,5.0,7.0,6.0
KNearestNeighbours,KNN-15-1,0.4743303571428572,0.5660377358490566,0.5635107816711591,0.45154600301659126,0.5660377358490566,0.5660377358490566,0.5660377358490566,0.45154600301659126,0.43629032258064515,0.5660377358490566,0.5333536214242239,0.43865968931853594,0.44380601948746345,0.4466573579037242,0.5660377358490566,0.5660377358490566,0.5660377358490566,0.5444358012373018,0.5535679618043343,0.5582675469550196,0.35976890756302526,0.3901199631333214,0.0,15.0,10.0,5.0,0.0,17.0,4.0,2.0,48.0,18.0,32.0,38.0,5.0,3.0,7.0,8.0
KNearestNeighbours,KNN-16-1,0.48131313131313125,0.6226415094339622,0.5799885648942252,0.5047134238310709,0.6226415094339622,0.6226415094339622,0.6226415094339622,0.5047134238310709,0.484375,0.6226415094339622,0.5900157232704403,0.49394547888523793,0.49882192460317465,0.5011176873021177,0.6226415094339622,0.6226415094339622,0.6226415094339622,0.6061065301801833,0.6136988993710691,0.6172077464968425,0.4493506493506493,0.464258137015123,0.0,15.0,11.0,7.0,0.0,12.0,4.0,4.0,48.0,23.0,32.0,36.0,5.0,3.0,6.0,6.0
KNearestNeighbours,KNN-17-1,0.4743303571428572,0.5660377358490566,0.5635107816711591,0.45154600301659126,0.5660377358490566,0.5660377358490566,0.5660377358490566,0.45154600301659126,0.43629032258064515,0.5660377358490566,0.5333536214242239,0.43865968931853594,0.44380601948746345,0.4466573579037242,0.5660377358490566,0.5660377358490566,0.5660377358490566,0.5444358012373018,0.5535679618043343,0.5582675469550196,0.35976890756302526,0.3901199631333214,0.0,15.0,10.0,5.0,0.0,17.0,4.0,2.0,48.0,18.0,32.0,38.0,5.0,3.0,7.0,8.0
KNearestNeighbours,KNN-18-1,0.4870391705069125,0.5849056603773585,0.5774063124945658,0.4707767722473605,0.5849056603773585,0.5849056603773585,0.5849056603773585,0.4707767722473605,0.45720868992758396,0.5849056603773585,0.5550324816475586,0.45947785934170016,0.4640011169371102,0.46650021434504196,0.5849056603773585,0.5849056603773586,0.5849056603773585,0.5655216938687064,0.5737599627219312,0.5779716741004965,0.3892090099528549,0.41670770253332134,0.0,15.0,10.0,6.0,0.0,16.0,4.0,2.0,48.0,19.0,32.0,38.0,5.0,3.0,7.0,7.0
KNearestNeighbours,KNN-19-1,0.4588744588744589,0.5471698113207547,0.54700645266683,0.43231523378582204,0.5471698113207547,0.5471698113207547,0.5471698113207547,0.43231523378582204,0.41361230400479376,0.5471698113207547,0.5099936120778836,0.4172173495133966,0.42330910411821765,0.42663878177896875,0.5471698113207547,0.5471698113207547,0.5471698113207547,0.5227500969126244,0.5330837139837639,0.5383924839047394,0.33017377567140593,0.3632737680545352,0.0,15.0,10.0,4.0,0.0,18.0,4.0,2.0,48.0,17.0,32.0,38.0,5.0,3.0,7.0,9.0
KNearestNeighbours,KNN-20-1,0.47426108374384235,0.5849056603773585,0.5647643833069987,0.4761186525892408,0.5849056603773585,0.5849056603773585,0.5849056603773585,0.4761186525892408,0.46240040583688935,0.5849056603773585,0.5585696163974317,0.46683538338098163,0.4707419476913757,0.4727664493929362,0.5849056603773585,0.5849056603773586,0.5849056603773585,0.569430393598272,0.576202119372801,0.5795362445985033,0.392391870766024,0.41157103510641246,0.0,14.0,10.0,7.0,0.0,15.0,4.0,3.0,48.0,20.0,32.0,37.0,5.0,4.0,7.0,6.0
KNearestNeighbours,KNN-21-1,0.4557891705069125,0.5660377358490566,0.5467459351360752,0.45154600301659126,0.5660377358490566,0.5660377358490566,0.5660377358490566,0.45154600301659126,0.4333991661180602,0.5660377358490566,0.5316721941363277,0.43864452600836684,0.4440011169371102,0.44682428841911603,0.5660377358490566,0.5660377358490566,0.5660377358490566,0.5450814422963793,0.5541373212124973,0.5586669920599654,0.36144578313253006,0.3869829269824922,0.0,15.0,10.0,5.0,0.0,16.0,4.0,3.0,48.0,19.0,32.0,37.0,5.0,3.0,7.0,8.0
KNearestNeighbours,KNN-22-1,0.4492610837438423,0.5660377358490566,0.5402360814202064,0.45688788335847164,0.5660377358490566,0.5660377358490566,0.5660377358490566,0.45688788335847164,0.44066127540210676,0.5660377358490566,0.5372406582350036,0.446674093058401,0.45105690832129697,0.45327103654889955,0.5660377358490566,0.5660377358490566,0.5660377358490566,0.549649504979891,0.5568884958398934,0.560408669732656,0.3647733194372069,0.38260255587581504,0.0,14.0,10.0,6.0,0.0,15.0,4.0,4.0,48.0,20.0,32.0,36.0,5.0,4.0,7.0,7.0
KNearestNeighbours,KNN-23-1,0.38886554621848735,0.5094339622641509,0.4770572379895354,0.3938536953242836,0.5094339622641509,0.5094339622641509,0.5094339622641509,0.3938536953242836,0.36107664736697,0.5094339622641509,0.4573820039431725,0.37318546596588115,0.3820107359720172,0.3864888683474109,0.5094339622641509,0.509433962264151,0.5094339622641509,0.4789132918778552,0.4921943106344928,0.4987673747335904,0.27243928194297773,0.30475171343257,0.0,15.0,10.0,2.0,0.0,19.0,4.0,3.0,48.0,16.0,32.0,37.0,5.0,3.0,7.0,11.0
KNearestNeighbours,KNN-24-1,0.42426108374384236,0.5471698113207547,0.5157077795334138,0.43765711412770236,0.5471698113207547,0.5471698113207547,0.5471698113207547,0.43765711412770236,0.41892214496732416,0.5471698113207547,0.5159117000725754,0.4265128027358204,0.4313718689512182,0.43377562370486283,0.5471698113207547,0.5471698113207547,0.5471698113207547,0.52986861636151,0.537574872306986,0.5412810948668086,0.33715476810838974,0.3536340766452176,0.0,14.0,10.0,5.0,0.0,15.0,4.0,5.0,48.0,20.0,32.0,35.0,5.0,4.0,7.0,8.0
KNearestNeighbours,KNN-25-1,0.4584677419354839,0.5660377358490566,0.552069385270846,0.45607088989441935,0.5660377358490566,0.5660377358490566,0.5660377358490566,0.45607088989441935,0.4386684208915951,0.5660377358490566,0.5349951131480852,0.44363157688694016,0.44877439071882386,0.4514988358438573,0.5660377358490566,0.5660377358490566,0.5660377358490566,0.5464078999462266,0.5547942804130438,0.5590515895303231,0.36411058946270214,0.3895123248641795,0.0,15.0,9.0,6.0,0.0,16.0,3.0,4.0,48.0,19.0,33.0,36.0,5.0,3.0,8.0,7.0
KNearestNeighbours,KNN-26-1,0.4492610837438423,0.5660377358490566,0.5402360814202064,0.45688788335847164,0.5660377358490566,0.5660377358490566,0.5660377358490566,0.45688788335847164,0.44066127540210676,0.5660377358490566,0.5372406582350036,0.446674093058401,0.45105690832129697,0.45327103654889955,0.5660377358490566,0.5660377358490566,0.5660377358490566,0.549649504979891,0.5568884958398934,0.560408669732656,0.3647733194372069,0.38260255587581504,0.0,14.0,10.0,6.0,0.0,15.0,4.0,4.0,48.0,20.0,32.0,36.0,5.0,4.0,7.0,7.0
