model_type,id,precision_macro,precision_micro,precision_weighted,recall_macro,recall_micro,recall_weighted,accuracy,balanced_accuracy,f1_macro,f1_micro,f1_weighted,fbeta_2_macro,fbeta_3_macro,fbeta_4_macro,fbeta_2_micro,fbeta_3_micro,fbeta_4_micro,fbeta_2_weighted,fbeta_3_weighted,fbeta_4_weighted,cohen_kappa,matthew_coef,tp_CS,tp_PA,tp_PHT,tp_PPGL,fp_CS,fp_PA,fp_PHT,fp_PPGL,tn_CS,tn_PA,tn_PHT,tn_PPGL,fn_CS,fn_PA,fn_PHT,fn_PPGL
LinearSVC,LSVM-20-2,0.3827380952380952,0.49056603773584906,0.4674752920035939,0.40931372549019607,0.49056603773584906,0.49056603773584906,0.49056603773584906,0.40931372549019607,0.3928448572411421,0.49056603773584906,0.4754171777946532,0.4018617150639623,0.4054330740905239,0.4069925193232376,0.49056603773584906,0.490566037735849,0.4905660377358491,0.4835370268908535,0.48687890474117945,0.48835426093617124,0.2765419615773509,0.2805247721186545,0.0,8.0,12.0,6.0,1.0,13.0,4.0,9.0,46.0,23.0,31.0,32.0,6.0,9.0,6.0,6.0
LinearSVC,LSVM-21-2,0.3827380952380952,0.49056603773584906,0.4674752920035939,0.40931372549019607,0.49056603773584906,0.49056603773584906,0.49056603773584906,0.40931372549019607,0.3928448572411421,0.49056603773584906,0.4754171777946532,0.4018617150639623,0.4054330740905239,0.4069925193232376,0.49056603773584906,0.490566037735849,0.4905660377358491,0.4835370268908535,0.48687890474117945,0.48835426093617124,0.2765419615773509,0.2805247721186545,0.0,8.0,12.0,6.0,1.0,13.0,4.0,9.0,46.0,23.0,31.0,32.0,6.0,9.0,6.0,6.0
LinearSVC,LSVM-22-2,0.3827380952380952,0.49056603773584906,0.4674752920035939,0.40931372549019607,0.49056603773584906,0.49056603773584906,0.49056603773584906,0.40931372549019607,0.3928448572411421,0.49056603773584906,0.4754171777946532,0.4018617150639623,0.4054330740905239,0.4069925193232376,0.49056603773584906,0.490566037735849,0.4905660377358491,0.4835370268908535,0.48687890474117945,0.48835426093617124,0.2765419615773509,0.2805247721186545,0.0,8.0,12.0,6.0,1.0,13.0,4.0,9.0,46.0,23.0,31.0,32.0,6.0,9.0,6.0,6.0
LinearSVC,LSVM-23-2,0.3827380952380952,0.49056603773584906,0.4674752920035939,0.40931372549019607,0.49056603773584906,0.49056603773584906,0.49056603773584906,0.40931372549019607,0.3928448572411421,0.49056603773584906,0.4754171777946532,0.4018617150639623,0.4054330740905239,0.4069925193232376,0.49056603773584906,0.490566037735849,0.4905660377358491,0.4835370268908535,0.48687890474117945,0.48835426093617124,0.2765419615773509,0.2805247721186545,0.0,8.0,12.0,6.0,1.0,13.0,4.0,9.0,46.0,23.0,31.0,32.0,6.0,9.0,6.0,6.0
LinearSVC,LSVM-24-2,0.3827380952380952,0.49056603773584906,0.4674752920035939,0.40931372549019607,0.49056603773584906,0.49056603773584906,0.49056603773584906,0.40931372549019607,0.3928448572411421,0.49056603773584906,0.4754171777946532,0.4018617150639623,0.4054330740905239,0.4069925193232376,0.49056603773584906,0.490566037735849,0.4905660377358491,0.4835370268908535,0.48687890474117945,0.48835426093617124,0.2765419615773509,0.2805247721186545,0.0,8.0,12.0,6.0,1.0,13.0,4.0,9.0,46.0,23.0,31.0,32.0,6.0,9.0,6.0,6.0
LinearSVC,LSVM-25-2,0.3827380952380952,0.49056603773584906,0.4674752920035939,0.40931372549019607,0.49056603773584906,0.49056603773584906,0.49056603773584906,0.40931372549019607,0.3928448572411421,0.49056603773584906,0.4754171777946532,0.4018617150639623,0.4054330740905239,0.4069925193232376,0.49056603773584906,0.490566037735849,0.4905660377358491,0.4835370268908535,0.48687890474117945,0.48835426093617124,0.2765419615773509,0.2805247721186545,0.0,8.0,12.0,6.0,1.0,13.0,4.0,9.0,46.0,23.0,31.0,32.0,6.0,9.0,6.0,6.0
LinearSVC,LSVM-26-2,0.3827380952380952,0.49056603773584906,0.4674752920035939,0.40931372549019607,0.49056603773584906,0.49056603773584906,0.49056603773584906,0.40931372549019607,0.3928448572411421,0.49056603773584906,0.4754171777946532,0.4018617150639623,0.4054330740905239,0.4069925193232376,0.49056603773584906,0.490566037735849,0.4905660377358491,0.4835370268908535,0.48687890474117945,0.48835426093617124,0.2765419615773509,0.2805247721186545,0.0,8.0,12.0,6.0,1.0,13.0,4.0,9.0,46.0,23.0,31.0,32.0,6.0,9.0,6.0,6.0
LinearSVC,LSVM-27-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LinearSVC,LSVM-28-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LinearSVC,LSVM-29-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
