model_type,id,precision_macro,precision_micro,precision_weighted,recall_macro,recall_micro,recall_weighted,accuracy,balanced_accuracy,f1_macro,f1_micro,f1_weighted,fbeta_2_macro,fbeta_3_macro,fbeta_4_macro,fbeta_2_micro,fbeta_3_micro,fbeta_4_micro,fbeta_2_weighted,fbeta_3_weighted,fbeta_4_weighted,cohen_kappa,matthew_coef,tp_HV,tp_CS,tp_PA,tp_PHT,tp_PPGL,fp_HV,fp_CS,fp_PA,fp_PHT,fp_PPGL,tn_HV,tn_CS,tn_PA,tn_PHT,tn_PPGL,fn_HV,fn_CS,fn_PA,fn_PHT,fn_PPGL
LinearSVC,LSVM-60-3,0.5547912087912088,0.581081081081081,0.5655449955449956,0.5213818860877685,0.581081081081081,0.581081081081081,0.581081081081081,0.5213818860877685,0.519034915479442,0.581081081081081,0.5635599584230279,0.51830833129606,0.5195596036501312,0.5202448504616313,0.581081081081081,0.5810810810810811,0.581081081081081,0.5726922589485502,0.5766819077008384,0.5784450645516983,0.45185185185185184,0.454432827489971,17.0,1.0,6.0,11.0,8.0,8.0,1.0,8.0,9.0,5.0,45.0,67.0,49.0,47.0,57.0,4.0,5.0,11.0,7.0,4.0
LinearSVC,LSVM-61-3,0.5691468253968254,0.5945945945945946,0.5780981874731875,0.5754901960784313,0.5945945945945946,0.5945945945945946,0.5945945945945946,0.5754901960784313,0.5552820098880031,0.5945945945945946,0.5656248092430113,0.5634814295826531,0.5687905431315956,0.5713751053008868,0.5945945945945946,0.5945945945945946,0.5945945945945946,0.5780544351178389,0.5854318959350582,0.5889798903851159,0.4715543918114735,0.48297292857290947,21.0,4.0,5.0,9.0,5.0,11.0,3.0,4.0,7.0,5.0,42.0,65.0,53.0,49.0,57.0,0.0,2.0,12.0,9.0,7.0
LinearSVC,LSVM-62-3,0.5234593837535014,0.581081081081081,0.5649699068816716,0.5213818860877685,0.581081081081081,0.581081081081081,0.581081081081081,0.5213818860877685,0.5129749103942653,0.581081081081081,0.5669199153070121,0.516210681769739,0.5185057058664123,0.5196198428165641,0.581081081081081,0.5810810810810811,0.581081081081081,0.5740810349949841,0.577356316056814,0.578835038466186,0.45614035087719296,0.4585594916375916,17.0,1.0,6.0,11.0,8.0,7.0,2.0,8.0,6.0,8.0,46.0,66.0,49.0,50.0,54.0,4.0,5.0,11.0,7.0,4.0
LinearSVC,LSVM-63-3,0.6865131578947368,0.5945945945945946,0.6318234352773826,0.5003267973856209,0.5945945945945946,0.5945945945945946,0.5945945945945946,0.5003267973856209,0.5015986741458439,0.5945945945945946,0.5584916489302006,0.4932680631317359,0.4957407092676408,0.49738052889578077,0.5945945945945946,0.5945945945945946,0.5945945945945946,0.573724565925849,0.5831360234957382,0.5876036514510699,0.4588005850804485,0.47186596466158,21.0,1.0,9.0,10.0,3.0,11.0,0.0,9.0,9.0,1.0,42.0,68.0,48.0,47.0,61.0,0.0,5.0,8.0,8.0,9.0
LinearSVC,LSVM-64-3,0.5650751879699248,0.5945945945945946,0.5822503894872316,0.5331465919701214,0.5945945945945946,0.5945945945945946,0.5945945945945946,0.5331465919701214,0.5306069531069532,0.5945945945945946,0.5796146588376319,0.5301176742101732,0.5313665345027323,0.5320392015608527,0.5945945945945946,0.5945945945945946,0.5945945945945946,0.5874507431542022,0.59085681437023,0.5923571571062661,0.4707985697258641,0.4727696886084895,17.0,1.0,7.0,11.0,8.0,7.0,1.0,8.0,8.0,6.0,46.0,67.0,49.0,48.0,56.0,4.0,5.0,10.0,7.0,4.0
LinearSVC,LSVM-65-3,0.5985277551880968,0.6216216216216216,0.6095848627157924,0.5983660130718953,0.6216216216216216,0.6216216216216216,0.6216216216216216,0.5983660130718953,0.583028083028083,0.6216216216216216,0.5974243474243475,0.5886428794471787,0.5928781928400424,0.5949821934666435,0.6216216216216216,0.6216216216216215,0.6216216216216216,0.6075521590428908,0.6138056829271895,0.6168284849352073,0.5065491783758038,0.5166178623086816,21.0,4.0,6.0,10.0,5.0,10.0,3.0,4.0,7.0,4.0,43.0,65.0,53.0,49.0,58.0,0.0,2.0,11.0,8.0,7.0
LinearSVC,LSVM-66-3,0.5243861236802413,0.581081081081081,0.5645028739146387,0.5213818860877685,0.581081081081081,0.581081081081081,0.581081081081081,0.5213818860877685,0.5122705314009662,0.581081081081081,0.5652229869621176,0.5156699194813822,0.5181926665951259,0.5194253666248579,0.581081081081081,0.5810810810810811,0.581081081081081,0.5730695905677866,0.5767951470363789,0.5784914503455897,0.45562411010916004,0.45882392135710715,17.0,1.0,6.0,11.0,8.0,8.0,2.0,7.0,6.0,8.0,45.0,66.0,50.0,50.0,54.0,4.0,5.0,11.0,7.0,4.0
LinearSVC,LSVM-67-3,0.6634090909090908,0.5945945945945946,0.6182739557739557,0.5009803921568627,0.5945945945945946,0.5945945945945946,0.5945945945945946,0.5009803921568627,0.500883430295195,0.5945945945945946,0.5606899724546783,0.4941981382845335,0.4966511132055202,0.49821431659130366,0.5945945945945946,0.5945945945945946,0.5945945945945946,0.5755043456384072,0.5841776406761472,0.5882553301757582,0.46090335114133074,0.472115640449155,21.0,1.0,10.0,9.0,3.0,9.0,0.0,12.0,7.0,2.0,44.0,68.0,45.0,49.0,60.0,0.0,5.0,7.0,9.0,9.0
LinearSVC,LSVM-68-3,0.5650751879699248,0.5945945945945946,0.5822503894872316,0.5331465919701214,0.5945945945945946,0.5945945945945946,0.5945945945945946,0.5331465919701214,0.5306069531069532,0.5945945945945946,0.5796146588376319,0.5301176742101732,0.5313665345027323,0.5320392015608527,0.5945945945945946,0.5945945945945946,0.5945945945945946,0.5874507431542022,0.59085681437023,0.5923571571062661,0.4707985697258641,0.4727696886084895,17.0,1.0,7.0,11.0,8.0,7.0,1.0,8.0,8.0,6.0,46.0,67.0,49.0,48.0,56.0,4.0,5.0,10.0,7.0,4.0
LinearSVC,LSVM-69-3,0.5852020202020201,0.6216216216216216,0.6066134316134315,0.5983660130718953,0.6216216216216216,0.6216216216216216,0.6216216216216216,0.5983660130718953,0.5775910364145658,0.6216216216216216,0.5987962752668634,0.5865155552863748,0.5918134477215247,0.5943552233270744,0.6216216216216216,0.6216216216216215,0.6216216216216216,0.60862475794188,0.6144328502323544,0.6172203824375028,0.5084223013048637,0.5167672312258874,21.0,4.0,6.0,10.0,5.0,9.0,4.0,5.0,6.0,4.0,44.0,64.0,52.0,50.0,58.0,0.0,2.0,11.0,8.0,7.0
LinearSVC,LSVM-70-3,0.5228632478632479,0.581081081081081,0.5637993762993763,0.5213818860877685,0.581081081081081,0.581081081081081,0.581081081081081,0.5213818860877685,0.5120634920634921,0.581081081081081,0.5656370656370657,0.5157407407407407,0.5182557693570299,0.519469390258864,0.581081081081081,0.5810810810810811,0.581081081081081,0.5734484484484486,0.5770230913020683,0.5786351450825135,0.4560113824994071,0.45876355014383124,17.0,1.0,6.0,11.0,8.0,7.0,2.0,7.0,7.0,8.0,46.0,66.0,50.0,49.0,54.0,4.0,5.0,11.0,7.0,4.0
LinearSVC,LSVM-71-3,0.6677579365079366,0.6081081081081081,0.6242425461175461,0.538562091503268,0.6081081081081081,0.6081081081081081,0.6081081081081081,0.538562091503268,0.5553417849942179,0.6081081081081081,0.5861440607220151,0.5386506169585561,0.5376006394331283,0.5377555273455773,0.6081081081081081,0.6081081081081081,0.6081081081081081,0.5936723471807673,0.5999220164493224,0.603051911735314,0.48063891577928375,0.49143212991107216,21.0,2.0,8.0,10.0,4.0,11.0,0.0,10.0,5.0,3.0,42.0,68.0,47.0,51.0,59.0,0.0,4.0,9.0,8.0,8.0
LinearSVC,LSVM-72-3,0.5638888888888889,0.5945945945945946,0.5838963963963965,0.5331465919701214,0.5945945945945946,0.5945945945945946,0.5945945945945946,0.5331465919701214,0.5293518518518519,0.5945945945945946,0.5799361861861861,0.5294126444728854,0.5309755552283894,0.5317994507806658,0.5945945945945946,0.5945945945945946,0.5945945945945946,0.5874235979657666,0.5908135585651904,0.5923241637659907,0.4715543918114735,0.47374555671794566,17.0,1.0,7.0,11.0,8.0,7.0,1.0,8.0,7.0,7.0,46.0,67.0,49.0,49.0,55.0,4.0,5.0,10.0,7.0,4.0
LinearSVC,LSVM-73-3,0.5859523809523809,0.6216216216216216,0.6136422136422137,0.5774509803921568,0.6216216216216216,0.6216216216216216,0.6216216216216216,0.5774509803921568,0.5695135746606335,0.6216216216216216,0.6038966002201296,0.5713071391092632,0.5738591967180597,0.5752091159017284,0.6216216216216216,0.6216216216216215,0.6216216216216216,0.6109979684088177,0.6156757204917298,0.6179653347394314,0.506784099024042,0.5141527639011257,21.0,3.0,8.0,9.0,5.0,9.0,4.0,7.0,5.0,3.0,44.0,64.0,50.0,51.0,59.0,0.0,3.0,9.0,9.0,7.0
LinearSVC,LSVM-74-3,0.5382478632478633,0.5945945945945946,0.5814708939708939,0.5331465919701214,0.5945945945945946,0.5945945945945946,0.5945945945945946,0.5331465919701214,0.5253968253968255,0.5945945945945946,0.5809523809523811,0.5280864197530863,0.5303039621281143,0.5313992148202674,0.5945945945945946,0.5945945945945946,0.5945945945945946,0.5876292959626294,0.5908622316472327,0.592338321943585,0.47355940241878114,0.4764174777104685,17.0,1.0,7.0,11.0,8.0,7.0,2.0,6.0,7.0,8.0,46.0,66.0,51.0,49.0,54.0,4.0,5.0,10.0,7.0,4.0
LinearSVC,LSVM-75-3,0.6938172043010752,0.6351351351351351,0.6483217088055798,0.5718954248366013,0.6351351351351351,0.6351351351351351,0.6351351351351351,0.5718954248366013,0.5904409316174022,0.6351351351351351,0.6168829845300434,0.5736693893444466,0.5719358716765803,0.5717172508424221,0.6351351351351352,0.6351351351351352,0.6351351351351351,0.6232419682076432,0.6284034414976507,0.6309803386332502,0.5179734620024126,0.5266407935874307,21.0,2.0,8.0,10.0,6.0,10.0,0.0,8.0,6.0,3.0,43.0,68.0,49.0,50.0,59.0,0.0,4.0,9.0,8.0,6.0
LinearSVC,LSVM-76-3,0.5772222222222222,0.6081081081081081,0.5992117117117116,0.5449112978524743,0.6081081081081081,0.6081081081081081,0.6081081081081081,0.5449112978524743,0.5418518518518518,0.6081081081081081,0.5942942942942943,0.5414608372439698,0.5428803171331513,0.5436461406761361,0.6081081081081081,0.6081081081081081,0.6081081081081081,0.6012627383109311,0.6044879472395791,0.6059318481053825,0.48916924541775775,0.49144226100725813,17.0,1.0,8.0,11.0,8.0,7.0,1.0,7.0,7.0,7.0,46.0,67.0,50.0,49.0,55.0,4.0,5.0,9.0,7.0,4.0
LinearSVC,LSVM-77-3,0.6048275862068965,0.6351351351351351,0.6226157191674433,0.5941176470588235,0.6351351351351351,0.6351351351351351,0.6351351351351351,0.5941176470588235,0.5913766233766234,0.6351351351351351,0.6191260091260091,0.5909376838900823,0.5921576635151506,0.5928725938432613,0.6351351351351352,0.6351351351351352,0.6351351351351351,0.6261105367823102,0.630148438109875,0.6320829230542456,0.5240590757503573,0.5295986588210541,21.0,3.0,8.0,9.0,6.0,8.0,3.0,7.0,6.0,3.0,45.0,65.0,50.0,50.0,59.0,0.0,3.0,9.0,9.0,6.0
LinearSVC,LSVM-78-3,0.5772222222222222,0.6081081081081081,0.5992117117117116,0.5449112978524743,0.6081081081081081,0.6081081081081081,0.6081081081081081,0.5449112978524743,0.5418518518518518,0.6081081081081081,0.5942942942942943,0.5414608372439698,0.5428803171331513,0.5436461406761361,0.6081081081081081,0.6081081081081081,0.6081081081081081,0.6012627383109311,0.6044879472395791,0.6059318481053825,0.48916924541775775,0.49144226100725813,17.0,1.0,8.0,11.0,8.0,7.0,1.0,7.0,7.0,7.0,46.0,67.0,50.0,49.0,55.0,4.0,5.0,9.0,7.0,4.0
LinearSVC,LSVM-79-3,0.5825964912280701,0.5945945945945946,0.5855002370791845,0.5648926237161531,0.5945945945945946,0.5945945945945946,0.5945945945945946,0.5648926237161531,0.570311665420361,0.5945945945945946,0.5867593804946919,0.5662616256907371,0.5654447004762893,0.5651852988284232,0.5945945945945946,0.5945945945945946,0.5945945945945946,0.5906564724023742,0.592488898504045,0.5933225692623539,0.4719314938154139,0.4734304258158263,18.0,3.0,7.0,10.0,6.0,7.0,2.0,8.0,9.0,4.0,46.0,66.0,49.0,47.0,58.0,3.0,3.0,10.0,8.0,6.0
LinearSVC,LSVM-80-3,0.6621369707303211,0.5945945945945946,0.6217391304347826,0.5353874883286648,0.5945945945945946,0.5945945945945946,0.5945945945945946,0.5353874883286648,0.5374557903969668,0.5945945945945946,0.5824070824070825,0.5328567065455465,0.5337282026841054,0.5343244152825571,0.5945945945945946,0.5945945945945946,0.5945945945945946,0.5881078675471199,0.5911465370738267,0.5925198361150861,0.4706723891273248,0.4728752661983567,16.0,1.0,8.0,11.0,8.0,7.0,0.0,9.0,7.0,7.0,46.0,68.0,48.0,49.0,55.0,5.0,5.0,9.0,7.0,4.0
LinearSVC,LSVM-81-3,0.5697252747252748,0.6081081081081081,0.6063186813186814,0.5750700280112044,0.6081081081081081,0.6081081081081081,0.6081081081081081,0.5750700280112044,0.5659770194344662,0.6081081081081081,0.6008517670751713,0.5698148066181347,0.572160578334881,0.57328900851656,0.6081081081081081,0.6081081081081081,0.6081081081081081,0.6036432828984954,0.6056073376924531,0.6065711590468413,0.49362907031618686,0.49657003638685904,19.0,3.0,8.0,9.0,6.0,7.0,5.0,8.0,5.0,4.0,46.0,63.0,49.0,51.0,58.0,2.0,3.0,9.0,9.0,6.0
LinearSVC,LSVM-82-3,0.5680193236714975,0.5945945945945946,0.5879553466509988,0.5353874883286648,0.5945945945945946,0.5945945945945946,0.5945945945945946,0.5353874883286648,0.5331649831649832,0.5945945945945946,0.5827873327873329,0.5324386931863567,0.533635761188949,0.5342935438274458,0.5945945945945946,0.5945945945945946,0.5945945945945946,0.5887711682104205,0.5915229797579616,0.5927502106090836,0.4720570749108204,0.47378350430701527,16.0,1.0,8.0,11.0,8.0,7.0,1.0,8.0,7.0,7.0,46.0,67.0,49.0,49.0,55.0,5.0,5.0,9.0,7.0,4.0
LinearSVC,LSVM-83-3,0.5375353535353535,0.581081081081081,0.5675511875511876,0.5315592903828199,0.581081081081081,0.581081081081081,0.581081081081081,0.5315592903828199,0.5322079490557752,0.581081081081081,0.5718239237260977,0.5312465076832171,0.5313056898138102,0.5313863697626857,0.581081081081081,0.5810810810810811,0.581081081081081,0.5767403334131783,0.5788000433561413,0.5797120693901311,0.45510688836104507,0.456323046427675,18.0,2.0,7.0,10.0,6.0,7.0,3.0,8.0,8.0,5.0,46.0,65.0,49.0,48.0,57.0,3.0,4.0,10.0,8.0,6.0
LinearSVC,LSVM-84-3,0.5680193236714975,0.5945945945945946,0.5879553466509988,0.5353874883286648,0.5945945945945946,0.5945945945945946,0.5945945945945946,0.5353874883286648,0.5331649831649832,0.5945945945945946,0.5827873327873329,0.5324386931863567,0.533635761188949,0.5342935438274458,0.5945945945945946,0.5945945945945946,0.5945945945945946,0.5887711682104205,0.5915229797579616,0.5927502106090836,0.4720570749108204,0.47378350430701527,16.0,1.0,8.0,11.0,8.0,7.0,1.0,8.0,7.0,7.0,46.0,67.0,49.0,49.0,55.0,5.0,5.0,9.0,7.0,4.0
LinearSVC,LSVM-85-3,0.5448333333333333,0.581081081081081,0.5760585585585585,0.553781512605042,0.581081081081081,0.581081081081081,0.581081081081081,0.553781512605042,0.5447092868768061,0.581081081081081,0.5745753714903332,0.5489459672112856,0.5511503367069962,0.552180831964535,0.581081081081081,0.5810810810810811,0.581081081081081,0.5774603546803942,0.5790936358434319,0.579868360319499,0.45896226415094343,0.46070494061594325,18.0,3.0,7.0,9.0,6.0,7.0,5.0,8.0,7.0,4.0,46.0,63.0,49.0,49.0,58.0,3.0,3.0,10.0,9.0,6.0
LinearSVC,LSVM-86-3,0.5680193236714975,0.5945945945945946,0.5879553466509988,0.5353874883286648,0.5945945945945946,0.5945945945945946,0.5945945945945946,0.5353874883286648,0.5331649831649832,0.5945945945945946,0.5827873327873329,0.5324386931863567,0.533635761188949,0.5342935438274458,0.5945945945945946,0.5945945945945946,0.5945945945945946,0.5887711682104205,0.5915229797579616,0.5927502106090836,0.4720570749108204,0.47378350430701527,16.0,1.0,8.0,11.0,8.0,7.0,1.0,8.0,7.0,7.0,46.0,67.0,49.0,49.0,55.0,5.0,5.0,9.0,7.0,4.0
LinearSVC,LSVM-87-3,0.5661455108359132,0.5945945945945946,0.5911984352773826,0.5455648926237162,0.5945945945945946,0.5945945945945946,0.5945945945945946,0.5455648926237162,0.5521145591733827,0.5945945945945946,0.5896669923696951,0.5474085453748099,0.5463647163893712,0.5460063641511846,0.5945945945945946,0.5945945945945946,0.5945945945945946,0.5919276034974765,0.5931494489247036,0.5937177603031762,0.4718058529621699,0.4729633720513687,17.0,2.0,9.0,10.0,6.0,7.0,3.0,8.0,9.0,3.0,46.0,65.0,49.0,47.0,59.0,4.0,4.0,8.0,8.0,6.0
LinearSVC,LSVM-88-3,0.5680193236714975,0.5945945945945946,0.5879553466509988,0.5353874883286648,0.5945945945945946,0.5945945945945946,0.5945945945945946,0.5353874883286648,0.5331649831649832,0.5945945945945946,0.5827873327873329,0.5324386931863567,0.533635761188949,0.5342935438274458,0.5945945945945946,0.5945945945945946,0.5945945945945946,0.5887711682104205,0.5915229797579616,0.5927502106090836,0.4720570749108204,0.47378350430701527,16.0,1.0,8.0,11.0,8.0,7.0,1.0,8.0,7.0,7.0,46.0,67.0,49.0,49.0,55.0,5.0,5.0,9.0,7.0,4.0
LinearSVC,LSVM-89-3,0.5366666666666667,0.5675675675675675,0.5652027027027028,0.5442577030812326,0.5675675675675675,0.5675675675675675,0.5675675675675675,0.5442577030812326,0.5362388865614671,0.5675675675675675,0.5629860694376824,0.5399715369280129,0.5419258572775056,0.5428393608591627,0.5675675675675675,0.5675675675675675,0.5675675675675675,0.5649090796010477,0.5660977379051562,0.5666685613467792,0.44177274870344174,0.44313285748293263,17.0,3.0,7.0,9.0,6.0,7.0,5.0,7.0,9.0,4.0,46.0,63.0,50.0,47.0,58.0,4.0,3.0,10.0,9.0,6.0
LinearSVC,LSVM-90-3,0.5680193236714975,0.5945945945945946,0.5879553466509988,0.5353874883286648,0.5945945945945946,0.5945945945945946,0.5945945945945946,0.5353874883286648,0.5331649831649832,0.5945945945945946,0.5827873327873329,0.5324386931863567,0.533635761188949,0.5342935438274458,0.5945945945945946,0.5945945945945946,0.5945945945945946,0.5887711682104205,0.5915229797579616,0.5927502106090836,0.4720570749108204,0.47378350430701527,16.0,1.0,8.0,11.0,8.0,7.0,1.0,8.0,7.0,7.0,46.0,67.0,49.0,49.0,55.0,5.0,5.0,9.0,7.0,4.0
LinearSVC,LSVM-91-3,0.5335353535353535,0.5675675675675675,0.5600737100737101,0.5242763772175536,0.5675675675675675,0.5675675675675675,0.5675675675675675,0.5242763772175536,0.5273781291172596,0.5675675675675675,0.5624114232809885,0.5251577869929711,0.5246573554121117,0.5244860101773725,0.5675675675675675,0.5675675675675675,0.5675675675675675,0.5651547849093144,0.5663014005213841,0.5668081496606591,0.43806359753203605,0.4387025332769016,16.0,2.0,8.0,10.0,6.0,8.0,3.0,8.0,8.0,5.0,45.0,65.0,49.0,48.0,57.0,5.0,4.0,9.0,8.0,6.0
LinearSVC,LSVM-92-3,0.5680193236714975,0.5945945945945946,0.5879553466509988,0.5353874883286648,0.5945945945945946,0.5945945945945946,0.5945945945945946,0.5353874883286648,0.5331649831649832,0.5945945945945946,0.5827873327873329,0.5324386931863567,0.533635761188949,0.5342935438274458,0.5945945945945946,0.5945945945945946,0.5945945945945946,0.5887711682104205,0.5915229797579616,0.5927502106090836,0.4720570749108204,0.47378350430701527,16.0,1.0,8.0,11.0,8.0,7.0,1.0,8.0,7.0,7.0,46.0,67.0,49.0,49.0,55.0,5.0,5.0,9.0,7.0,4.0
LinearSVC,LSVM-93-3,0.5449242424242424,0.581081081081081,0.5792178542178542,0.5560224089635855,0.581081081081081,0.581081081081081,0.581081081081081,0.5560224089635855,0.5470555758535298,0.581081081081081,0.5774104941624123,0.5515105921030468,0.553600633572094,0.5545565033705222,0.581081081081081,0.5810810810810811,0.581081081081081,0.5789093139447948,0.5798725816965439,0.5803399639340943,0.4601082607672393,0.4613027066525274,17.0,3.0,8.0,9.0,6.0,7.0,5.0,7.0,7.0,5.0,46.0,63.0,50.0,49.0,57.0,4.0,3.0,9.0,9.0,6.0
LinearSVC,LSVM-94-3,0.5680193236714975,0.5945945945945946,0.5879553466509988,0.5353874883286648,0.5945945945945946,0.5945945945945946,0.5945945945945946,0.5353874883286648,0.5331649831649832,0.5945945945945946,0.5827873327873329,0.5324386931863567,0.533635761188949,0.5342935438274458,0.5945945945945946,0.5945945945945946,0.5945945945945946,0.5887711682104205,0.5915229797579616,0.5927502106090836,0.4720570749108204,0.47378350430701527,16.0,1.0,8.0,11.0,8.0,7.0,1.0,8.0,7.0,7.0,46.0,67.0,49.0,49.0,55.0,5.0,5.0,9.0,7.0,4.0
LinearSVC,LSVM-95-3,0.5200213278293774,0.581081081081081,0.5673279781329317,0.5073295985060691,0.581081081081081,0.581081081081081,0.581081081081081,0.5073295985060691,0.5084610075914424,0.581081081081081,0.5698132915524221,0.5066989660096233,0.5068422621065332,0.5070018155605346,0.581081081081081,0.5810810810810811,0.581081081081081,0.5755838884898213,0.5781691585067608,0.5793286429406926,0.4525059665871122,0.45441151164393084,17.0,1.0,10.0,10.0,5.0,8.0,3.0,9.0,7.0,4.0,45.0,65.0,48.0,49.0,58.0,4.0,5.0,7.0,8.0,7.0
LinearSVC,LSVM-96-3,0.5692056227525335,0.5945945945945946,0.5863093397418341,0.5353874883286648,0.5945945945945946,0.5945945945945946,0.5945945945945946,0.5353874883286648,0.5344200844200844,0.5945945945945946,0.5824658054387784,0.5331437229236445,0.534026740463292,0.5345332946076328,0.5945945945945946,0.5945945945945946,0.5945945945945946,0.588798313398856,0.5915662355630011,0.5927832039493591,0.47130269111693257,0.47280867499174395,16.0,1.0,8.0,11.0,8.0,7.0,1.0,8.0,8.0,6.0,46.0,67.0,49.0,48.0,56.0,5.0,5.0,9.0,7.0,4.0
LinearSVC,LSVM-97-3,0.5413507625272331,0.581081081081081,0.5768768768768768,0.5295518207282913,0.581081081081081,0.581081081081081,0.581081081081081,0.5295518207282913,0.5303093964858671,0.581081081081081,0.5730738855738855,0.5286344527510323,0.5288861336219262,0.5291095890656988,0.581081081081081,0.5810810810810811,0.581081081081081,0.5764132946405963,0.5784935848495171,0.5794965410949399,0.45458868283404663,0.45757772296745514,17.0,2.0,10.0,9.0,5.0,10.0,4.0,7.0,6.0,4.0,43.0,64.0,50.0,50.0,58.0,4.0,4.0,7.0,9.0,7.0
LinearSVC,LSVM-98-3,0.5692056227525335,0.5945945945945946,0.5863093397418341,0.5353874883286648,0.5945945945945946,0.5945945945945946,0.5945945945945946,0.5353874883286648,0.5344200844200844,0.5945945945945946,0.5824658054387784,0.5331437229236445,0.534026740463292,0.5345332946076328,0.5945945945945946,0.5945945945945946,0.5945945945945946,0.588798313398856,0.5915662355630011,0.5927832039493591,0.47130269111693257,0.47280867499174395,16.0,1.0,8.0,11.0,8.0,7.0,1.0,8.0,8.0,6.0,46.0,67.0,49.0,48.0,56.0,5.0,5.0,9.0,7.0,4.0
LinearSVC,LSVM-99-3,0.5041045751633988,0.5675675675675675,0.5556827415650946,0.4962184873949579,0.5675675675675675,0.5675675675675675,0.5675675675675675,0.4962184873949579,0.4965706757011105,0.5675675675675675,0.5580859798251103,0.4955680248916571,0.49576461877309086,0.49592053225139787,0.5675675675675675,0.5675675675675675,0.5675675675675675,0.5629544860552234,0.5651242847141473,0.5660971303094829,0.43632468459890494,0.4378213910150964,17.0,1.0,10.0,9.0,5.0,8.0,4.0,8.0,8.0,4.0,45.0,64.0,49.0,48.0,58.0,4.0,5.0,7.0,9.0,7.0
LinearSVC,LSVM-100-3,0.5692056227525335,0.5945945945945946,0.5863093397418341,0.5353874883286648,0.5945945945945946,0.5945945945945946,0.5945945945945946,0.5353874883286648,0.5344200844200844,0.5945945945945946,0.5824658054387784,0.5331437229236445,0.534026740463292,0.5345332946076328,0.5945945945945946,0.5945945945945946,0.5945945945945946,0.588798313398856,0.5915662355630011,0.5927832039493591,0.47130269111693257,0.47280867499174395,16.0,1.0,8.0,11.0,8.0,7.0,1.0,8.0,8.0,6.0,46.0,67.0,49.0,48.0,56.0,5.0,5.0,9.0,7.0,4.0
LinearSVC,LSVM-101-3,0.5528137254901961,0.5945945945945946,0.5892567567567568,0.546218487394958,0.5945945945945946,0.5945945945945946,0.5945945945945946,0.546218487394958,0.5471130744788033,0.5945945945945946,0.5891433167648003,0.5459980313772859,0.5460107409229485,0.5460725225610389,0.5945945945945946,0.5945945945945946,0.5945945945945946,0.5917241729089245,0.5930413716407307,0.5936520380532475,0.4736842105263158,0.47505306483255694,17.0,2.0,10.0,9.0,6.0,8.0,4.0,7.0,7.0,4.0,45.0,64.0,50.0,49.0,58.0,4.0,4.0,7.0,9.0,6.0
LinearSVC,LSVM-102-3,0.5692056227525335,0.5945945945945946,0.5863093397418341,0.5353874883286648,0.5945945945945946,0.5945945945945946,0.5945945945945946,0.5353874883286648,0.5344200844200844,0.5945945945945946,0.5824658054387784,0.5331437229236445,0.534026740463292,0.5345332946076328,0.5945945945945946,0.5945945945945946,0.5945945945945946,0.588798313398856,0.5915662355630011,0.5927832039493591,0.47130269111693257,0.47280867499174395,16.0,1.0,8.0,11.0,8.0,7.0,1.0,8.0,8.0,6.0,46.0,67.0,49.0,48.0,56.0,5.0,5.0,9.0,7.0,4.0
LinearSVC,LSVM-103-3,0.5739102564102564,0.6081081081081081,0.6018191268191269,0.5700280112044818,0.6081081081081081,0.6081081081081081,0.6081081081081081,0.5700280112044818,0.5700439691027926,0.6081081081081081,0.603075588957942,0.5695815526934802,0.5697295476840969,0.5698342209060444,0.6081081081081081,0.6081081081081081,0.6081081081081081,0.6056346838568433,0.6067935903117311,0.6073159054751188,0.4921911973497397,0.4931326862928191,16.0,2.0,10.0,9.0,8.0,8.0,3.0,6.0,7.0,5.0,45.0,65.0,51.0,49.0,57.0,5.0,4.0,7.0,9.0,4.0
LinearSVC,LSVM-104-3,0.5423050379572117,0.5945945945945946,0.5806194393150914,0.5353874883286648,0.5945945945945946,0.5945945945945946,0.5945945945945946,0.5353874883286648,0.5321678321678321,0.5945945945945946,0.5842310842310842,0.5330623228422444,0.5340754349435073,0.5345809693877411,0.5945945945945946,0.5945945945945946,0.5945945945945946,0.5898543144548571,0.5921334854032955,0.5931253299313174,0.47280930895274276,0.4738434590628779,16.0,1.0,8.0,11.0,8.0,7.0,2.0,8.0,7.0,6.0,46.0,66.0,49.0,49.0,56.0,5.0,5.0,9.0,7.0,4.0
LinearSVC,LSVM-105-3,0.5410714285714285,0.581081081081081,0.5818050193050194,0.5415966386554623,0.581081081081081,0.581081081081081,0.581081081081081,0.5415966386554623,0.5385925817804376,0.581081081081081,0.5783142067772049,0.5397468654549693,0.5405635334547025,0.5409626600901511,0.581081081081081,0.5810810810810811,0.581081081081081,0.5792373358266355,0.5800364058266958,0.5804367786802636,0.45921735030645916,0.46063116668983606,16.0,2.0,9.0,9.0,7.0,8.0,4.0,5.0,7.0,7.0,45.0,64.0,52.0,49.0,55.0,5.0,4.0,8.0,9.0,5.0
