model_type,id,precision_macro,precision_micro,precision_weighted,recall_macro,recall_micro,recall_weighted,accuracy,balanced_accuracy,f1_macro,f1_micro,f1_weighted,fbeta_2_macro,fbeta_3_macro,fbeta_4_macro,fbeta_2_micro,fbeta_3_micro,fbeta_4_micro,fbeta_2_weighted,fbeta_3_weighted,fbeta_4_weighted,cohen_kappa,matthew_coef,tp_HV,tp_CS,tp_PA,tp_PHT,tp_PPGL,fp_HV,fp_CS,fp_PA,fp_PHT,fp_PPGL,tn_HV,tn_CS,tn_PA,tn_PHT,tn_PPGL,fn_HV,fn_CS,fn_PA,fn_PHT,fn_PPGL
GradientBoosting,GB-611-1,0.5816783216783217,0.56,0.566996114996115,0.5163039574804281,0.56,0.56,0.56,0.5163039574804281,0.5300732364562152,0.56,0.5507116996478699,0.5185510655832871,0.5169348282017617,0.5165587068529032,0.56,0.5599999999999999,0.56,0.5537168176964672,0.5564442705765859,0.5578084988346,0.42441860465116277,0.42874291340042,17.0,2.0,10.0,7.0,6.0,9.0,1.0,12.0,8.0,3.0,45.0,68.0,46.0,49.0,59.0,4.0,4.0,7.0,11.0,7.0
GradientBoosting,GB-612-1,0.5935016835016835,0.56,0.5746599326599326,0.5163039574804281,0.56,0.56,0.56,0.5163039574804281,0.5322538572538573,0.56,0.550994005994006,0.5187981084532808,0.516964605487353,0.5165540765579342,0.56,0.5599999999999999,0.56,0.5531883607745676,0.5560796095700645,0.5575698948991993,0.4233457595526562,0.4287270818828087,17.0,2.0,10.0,7.0,6.0,10.0,1.0,12.0,8.0,2.0,44.0,68.0,46.0,49.0,60.0,4.0,4.0,7.0,11.0,7.0
GradientBoosting,GB-613-1,0.5616529830322934,0.5866666666666667,0.5772348111658455,0.4964806435394671,0.5866666666666667,0.5866666666666667,0.5866666666666667,0.4964806435394671,0.4905146198830409,0.5866666666666667,0.5536795321637428,0.4891685319902378,0.4921145510150338,0.4937456110302173,0.5866666666666667,0.5866666666666667,0.5866666666666667,0.5691157165291442,0.5772081483912664,0.5809380202142395,0.4539689995302959,0.4631306680563247,21.0,1.0,9.0,10.0,3.0,8.0,1.0,12.0,8.0,2.0,46.0,68.0,46.0,49.0,60.0,0.0,5.0,8.0,8.0,10.0
GradientBoosting,GB-614-1,0.7106018419361748,0.6133333333333333,0.657368458627829,0.5559864971629678,0.6133333333333333,0.6133333333333333,0.6133333333333333,0.5559864971629678,0.58,0.6133333333333333,0.6013333333333333,0.5585225083238554,0.5562344580545231,0.5558933083489855,0.6133333333333333,0.6133333333333333,0.6133333333333333,0.6028624661279074,0.6072019181371059,0.6095105171137996,0.49063231850117095,0.5009411277357241,20.0,2.0,10.0,8.0,6.0,9.0,0.0,13.0,6.0,1.0,45.0,69.0,45.0,51.0,61.0,1.0,4.0,7.0,10.0,7.0
GradientBoosting,GB-615-1,0.6653496503496503,0.5866666666666667,0.6162074592074592,0.5050276520864757,0.5866666666666667,0.5866666666666667,0.5866666666666667,0.5050276520864757,0.5084596116854182,0.5866666666666667,0.5573158411868089,0.4992108871520637,0.5010276397559634,0.5024111541077345,0.5866666666666667,0.5866666666666667,0.5866666666666667,0.5683545408839525,0.5763770136024472,0.5803304655366516,0.452683615819209,0.4659011538501575,21.0,1.0,9.0,8.0,5.0,12.0,0.0,11.0,5.0,3.0,42.0,69.0,47.0,52.0,59.0,0.0,5.0,8.0,10.0,8.0
GradientBoosting,GB-616-1,0.6349615975422427,0.5333333333333333,0.5737716333845366,0.4631042160453925,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.4631042160453925,0.4723557144609776,0.5333333333333333,0.511395972448604,0.460310564580593,0.46078613856747747,0.4615237314893337,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.5191750588236639,0.5253859231061772,0.528446160232528,0.3823529411764707,0.3914018982759602,19.0,1.0,8.0,7.0,5.0,12.0,0.0,13.0,8.0,2.0,42.0,69.0,45.0,49.0,60.0,2.0,5.0,9.0,11.0,8.0
GradientBoosting,GB-617-1,0.7244871794871794,0.6266666666666667,0.6747264957264957,0.5729584141348847,0.6266666666666667,0.6266666666666667,0.6266666666666667,0.5729584141348847,0.6016873456935731,0.6266666666666667,0.6234167308791077,0.5784609443529984,0.5748620230118062,0.573880942836025,0.6266666666666667,0.6266666666666667,0.6266666666666667,0.621024860530108,0.6231741176617802,0.6244514823370179,0.5099183197199533,0.5177015843455798,19.0,2.0,10.0,9.0,7.0,7.0,0.0,14.0,6.0,1.0,47.0,69.0,44.0,51.0,61.0,2.0,4.0,7.0,9.0,6.0
GradientBoosting,GB-618-1,0.5662393051594503,0.6,0.5950909169475412,0.5399482870071105,0.6,0.6,0.6,0.5399482870071105,0.5404653679653679,0.6,0.5839639249639249,0.5373894396699571,0.5382067387650264,0.5388109487265007,0.6,0.6,0.6,0.5904188143974249,0.5946646352361475,0.5967271491262046,0.47759461342001386,0.4839463100561377,20.0,2.0,9.0,9.0,5.0,9.0,3.0,10.0,5.0,3.0,45.0,66.0,48.0,52.0,59.0,1.0,4.0,8.0,9.0,8.0
GradientBoosting,GB-619-1,0.5551515151515151,0.56,0.5629494949494949,0.4801192271780506,0.56,0.56,0.56,0.4801192271780506,0.48035066069121796,0.56,0.5335693202566267,0.4748196751826515,0.47665596103040525,0.47788823869770625,0.56,0.5599999999999999,0.56,0.5444469263344035,0.5514080453710436,0.5547466782085293,0.41915043417038256,0.42866339674376874,20.0,1.0,9.0,8.0,4.0,10.0,1.0,13.0,7.0,2.0,44.0,68.0,45.0,50.0,60.0,1.0,5.0,8.0,10.0,9.0
GradientBoosting,GB-620-1,0.6965647255969837,0.5866666666666667,0.639086719731881,0.5108884579472814,0.5866666666666667,0.5866666666666667,0.5866666666666667,0.5108884579472814,0.5232967032967033,0.5866666666666667,0.5668571428571428,0.5086312145464517,0.508722245496439,0.5093692286828436,0.5866666666666667,0.5866666666666667,0.5866666666666667,0.5725750943999816,0.5786242144951821,0.5816923755275089,0.45306986591390264,0.46472628753055356,20.0,1.0,9.0,8.0,6.0,11.0,0.0,13.0,6.0,1.0,43.0,69.0,45.0,51.0,61.0,1.0,5.0,8.0,10.0,7.0
GradientBoosting,GB-621-1,0.6445193312434692,0.56,0.592508881922675,0.4859800330388565,0.56,0.56,0.56,0.4859800330388565,0.49365834165834166,0.56,0.5391758463758464,0.4834289492421931,0.4839281860522724,0.4845921610160703,0.56,0.5599999999999999,0.56,0.547298613230258,0.5529614899691093,0.5556932729684163,0.4192867198498358,0.4270812454209983,19.0,1.0,9.0,8.0,5.0,10.0,0.0,13.0,7.0,3.0,44.0,69.0,45.0,50.0,59.0,2.0,5.0,8.0,10.0,8.0
GradientBoosting,GB-622-1,0.5701680672268907,0.5733333333333334,0.5780112044817927,0.4970911441499677,0.5733333333333334,0.5733333333333334,0.5733333333333334,0.4970911441499677,0.5026960257787325,0.5733333333333334,0.5546065162907269,0.49509734932749605,0.4954815894578263,0.49600090138612674,0.5733333333333334,0.5733333333333334,0.5733333333333334,0.5622859992480066,0.5672512480983719,0.5696214386318704,0.43807070943572934,0.44450423235109904,19.0,1.0,9.0,9.0,5.0,9.0,1.0,12.0,8.0,2.0,45.0,68.0,46.0,49.0,60.0,2.0,5.0,8.0,9.0,8.0
GradientBoosting,GB-623-1,0.6008658008658009,0.5733333333333334,0.5860606060606061,0.5235868706456942,0.5733333333333334,0.5733333333333334,0.5733333333333334,0.5235868706456942,0.538084336298622,0.5733333333333334,0.5613614163614165,0.5251122800541406,0.5236932433723605,0.5234934202767694,0.5733333333333334,0.5733333333333334,0.5733333333333334,0.5648040482342808,0.5684574397871512,0.5703168578854481,0.44042900442993704,0.4471308638180154,19.0,2.0,9.0,7.0,6.0,9.0,1.0,13.0,7.0,2.0,45.0,68.0,45.0,50.0,60.0,2.0,4.0,8.0,11.0,7.0
GradientBoosting,GB-624-1,0.5976190476190476,0.5733333333333334,0.5842857142857143,0.5193133663721899,0.5733333333333334,0.5733333333333334,0.5733333333333334,0.5193133663721899,0.5328454188693021,0.5733333333333334,0.5596746768882991,0.5204953803435046,0.5192717235715929,0.5191397078800423,0.5733333333333334,0.5733333333333334,0.5733333333333334,0.5642736079771883,0.5682304867291275,0.5701936135158905,0.43964510856876016,0.4458197183679156,19.0,2.0,9.0,8.0,5.0,9.0,1.0,12.0,8.0,2.0,45.0,68.0,46.0,49.0,60.0,2.0,4.0,8.0,10.0,8.0
GradientBoosting,GB-625-1,0.5798136645962733,0.5733333333333334,0.5856935817805383,0.5036055447820154,0.5733333333333334,0.5733333333333334,0.5733333333333334,0.5036055447820154,0.5112244897959183,0.5733333333333334,0.5580952380952382,0.5020891898798875,0.5021583577712609,0.5025906525810315,0.5733333333333334,0.5733333333333334,0.5733333333333334,0.5632213135701507,0.5676225666806312,0.5698149573821045,0.43899018232819076,0.44671801861258764,18.0,1.0,10.0,8.0,6.0,10.0,1.0,13.0,6.0,2.0,44.0,68.0,45.0,51.0,60.0,3.0,5.0,7.0,10.0,7.0
GradientBoosting,GB-626-1,0.6647492163009405,0.5866666666666667,0.6181640543364681,0.5066149536737772,0.5866666666666667,0.5866666666666667,0.5866666666666667,0.5066149536737772,0.5137795537795538,0.5866666666666667,0.5649213009213008,0.50377275963788,0.5044019330071265,0.5051283516214322,0.5866666666666667,0.5866666666666667,0.5866666666666667,0.5734810972095074,0.5793648487002553,0.5821997153934807,0.4544814641013609,0.4629302587467676,20.0,1.0,9.0,9.0,5.0,9.0,0.0,13.0,6.0,3.0,45.0,69.0,45.0,51.0,59.0,1.0,5.0,8.0,9.0,8.0
GradientBoosting,GB-627-1,0.6841071428571429,0.6,0.6335595238095237,0.5161387631975868,0.6,0.6,0.6,0.5161387631975868,0.5220216295687994,0.6,0.5725899631560009,0.5115012486052813,0.512795204551541,0.513927672521894,0.6,0.6,0.6,0.5829416254892585,0.5904542495296171,0.5941334272218078,0.47008949599623173,0.4821070958260388,21.0,1.0,9.0,9.0,5.0,11.0,0.0,11.0,6.0,2.0,43.0,69.0,47.0,51.0,60.0,0.0,5.0,8.0,9.0,8.0
GradientBoosting,GB-628-1,0.6670314900153609,0.5866666666666667,0.6173758320532514,0.5007541478129713,0.5866666666666667,0.5866666666666667,0.5866666666666667,0.5007541478129713,0.5035110400435479,0.5866666666666667,0.5564206897333832,0.4949705356718984,0.4968852490469183,0.498248111785359,0.5866666666666667,0.5866666666666667,0.5866666666666667,0.5687563031558786,0.5767764394209051,0.580620320811961,0.45229681978798586,0.4635142472872755,21.0,1.0,9.0,9.0,4.0,10.0,0.0,12.0,7.0,2.0,44.0,69.0,46.0,50.0,60.0,0.0,5.0,8.0,9.0,9.0
GradientBoosting,GB-629-1,0.7290200138026225,0.6266666666666667,0.6769105129974696,0.5550096961861668,0.6266666666666667,0.6266666666666667,0.6266666666666667,0.5550096961861668,0.5701994434137292,0.6266666666666667,0.6143939393939394,0.5553316708072712,0.5543720616301261,0.5544484365834895,0.6266666666666667,0.6266666666666667,0.6266666666666667,0.6172847220767542,0.6212748064360968,0.6233259024221434,0.5083118707562632,0.5173089721491482,19.0,1.0,10.0,9.0,8.0,9.0,0.0,13.0,5.0,1.0,45.0,69.0,45.0,52.0,61.0,2.0,5.0,7.0,9.0,5.0
GradientBoosting,GB-630-1,0.513474945533769,0.5466666666666666,0.540355119825708,0.4780435251023486,0.5466666666666666,0.5466666666666666,0.5466666666666666,0.4780435251023486,0.4815036465036465,0.5466666666666666,0.5323496353496353,0.4769198463018688,0.4771000286980966,0.47739817758528336,0.5466666666666666,0.5466666666666666,0.5466666666666666,0.5387088569672839,0.5423282576289632,0.5440279263840431,0.4055944055944055,0.4095643494717803,17.0,1.0,9.0,9.0,5.0,10.0,2.0,11.0,8.0,3.0,44.0,67.0,47.0,49.0,59.0,4.0,5.0,8.0,9.0,8.0
GradientBoosting,GB-631-1,0.621264367816092,0.6,0.6107224958949097,0.5442217912806149,0.6,0.6,0.6,0.5442217912806149,0.5579114452798664,0.6,0.5859715956558061,0.5452120758361234,0.5440190438997612,0.5439357682281492,0.6,0.6,0.6,0.5903185554655431,0.5944831977848045,0.5965897620775212,0.4749124854142357,0.48251635178300734,20.0,2.0,9.0,8.0,6.0,9.0,1.0,12.0,6.0,2.0,45.0,68.0,46.0,51.0,60.0,1.0,4.0,8.0,10.0,7.0
GradientBoosting,GB-632-1,0.5849329205366357,0.5866666666666667,0.5903095975232198,0.50930115635998,0.5866666666666667,0.5866666666666667,0.5866666666666667,0.50930115635998,0.5103463203463203,0.5866666666666667,0.5581991341991343,0.503209249351856,0.5051660257948138,0.5065992674770289,0.5866666666666667,0.5866666666666667,0.5866666666666667,0.5684452037345082,0.5763192196312791,0.580266822766381,0.4537124060150376,0.46819948751684,21.0,1.0,9.0,7.0,6.0,13.0,1.0,10.0,5.0,2.0,41.0,68.0,48.0,52.0,60.0,0.0,5.0,8.0,11.0,7.0
GradientBoosting,GB-633-1,0.5565839333080713,0.5466666666666666,0.561488568902362,0.47486892192774544,0.5466666666666666,0.5466666666666666,0.5466666666666666,0.47486892192774544,0.48012745869394174,0.5466666666666666,0.5273659585628113,0.4715279222267492,0.4723662888643501,0.4731980921829827,0.5466666666666666,0.5466666666666666,0.5466666666666666,0.5339222677858829,0.5394691219398359,0.5422313878135567,0.40295012877546244,0.41254407817686595,19.0,1.0,9.0,7.0,5.0,10.0,1.0,15.0,6.0,2.0,44.0,68.0,43.0,51.0,60.0,2.0,5.0,8.0,11.0,8.0
GradientBoosting,GB-634-1,0.6933790224112804,0.6,0.6402951409403022,0.5262730733318968,0.6,0.6,0.6,0.5262730733318968,0.5362243868186143,0.6,0.5797841773393557,0.5239083844033582,0.5241697765835697,0.5248173778620684,0.6,0.6,0.6,0.5864797308257554,0.5923428704118359,0.5952752399066966,0.4718309859154929,0.48266918359659355,20.0,1.0,9.0,8.0,7.0,11.0,0.0,12.0,5.0,2.0,43.0,69.0,46.0,52.0,60.0,1.0,5.0,8.0,10.0,6.0
GradientBoosting,GB-635-1,0.5733347611908333,0.5733333333333334,0.582751481402156,0.495503842562666,0.5733333333333334,0.5733333333333334,0.5733333333333334,0.495503842562666,0.5,0.5733333333333334,0.5526666666666666,0.49212280633093314,0.4930275037185365,0.49386005358077945,0.5733333333333334,0.5733333333333334,0.5733333333333334,0.5603343727523564,0.5660589213489479,0.5688653928441468,0.43793911007025765,0.4471407679550377,20.0,1.0,9.0,8.0,5.0,9.0,1.0,14.0,6.0,2.0,45.0,68.0,44.0,51.0,60.0,1.0,5.0,8.0,10.0,8.0
GradientBoosting,GB-636-1,0.6695193312434691,0.5733333333333334,0.6141755485893418,0.501364648423472,0.5733333333333334,0.5733333333333334,0.5733333333333334,0.501364648423472,0.5127059607059608,0.5733333333333334,0.555683782883783,0.5000956159088596,0.4999281860522724,0.500332901756811,0.5733333333333334,0.5733333333333334,0.5733333333333334,0.5617430576747023,0.566828156635776,0.5693352482770583,0.4368840919755983,0.44500575208388293,19.0,1.0,9.0,8.0,6.0,10.0,0.0,13.0,7.0,2.0,44.0,69.0,45.0,50.0,60.0,2.0,5.0,8.0,10.0,7.0
GradientBoosting,GB-637-1,0.5671679197994987,0.5733333333333334,0.5764745196324144,0.49505853623500684,0.5733333333333334,0.5733333333333334,0.5733333333333334,0.49505853623500684,0.49758179231863436,0.5733333333333334,0.5520104314841157,0.49183887831698747,0.4928613690921494,0.4936304620416451,0.5733333333333334,0.5733333333333334,0.5733333333333334,0.5613907131923405,0.5668524956212738,0.5694005963418077,0.4378074490513001,0.44424808410582456,18.0,1.0,10.0,10.0,4.0,9.0,1.0,11.0,9.0,2.0,45.0,68.0,47.0,48.0,60.0,3.0,5.0,7.0,8.0,9.0
GradientBoosting,GB-638-1,0.6885262725779968,0.6133333333333333,0.6398494800218938,0.5517129928894635,0.6133333333333333,0.6133333333333333,0.6133333333333333,0.5517129928894635,0.5711455108359133,0.6133333333333333,0.5970237358101135,0.5532922679119443,0.5516260954922543,0.5514577427751564,0.6133333333333333,0.6133333333333333,0.6133333333333333,0.6020712657696259,0.6069611494751203,0.6094067083651109,0.4903936269915651,0.4987230210539692,20.0,2.0,10.0,9.0,5.0,9.0,0.0,11.0,7.0,2.0,45.0,69.0,47.0,50.0,60.0,1.0,4.0,7.0,9.0,8.0
GradientBoosting,GB-639-1,0.616904761904762,0.6133333333333333,0.613952380952381,0.5494720965309201,0.6133333333333333,0.6133333333333333,0.6133333333333333,0.5494720965309201,0.5586301637772226,0.6133333333333333,0.593953743659626,0.5485418237866219,0.5482752305615932,0.5485915634628906,0.6133333333333333,0.6133333333333333,0.6133333333333333,0.6012370749518853,0.6065430073286429,0.6091559053774991,0.4919411352487736,0.5004578755538251,21.0,2.0,9.0,9.0,5.0,9.0,1.0,11.0,5.0,3.0,45.0,68.0,47.0,52.0,59.0,0.0,4.0,8.0,9.0,8.0
GradientBoosting,GB-640-1,0.7266666666666668,0.64,0.6777777777777778,0.5730015082956259,0.64,0.64,0.64,0.5730015082956259,0.5918804621590998,0.64,0.6205886442418951,0.5730109978748817,0.5719194073230327,0.5721099580152467,0.64,0.64,0.64,0.6260330608424983,0.6320353726446813,0.6350776625768872,0.5247594461394038,0.5366692917799927,21.0,2.0,11.0,9.0,5.0,9.0,0.0,11.0,6.0,1.0,45.0,69.0,47.0,51.0,61.0,0.0,4.0,6.0,9.0,8.0
GradientBoosting,GB-641-1,0.6597450697450697,0.6133333333333333,0.6366387686387687,0.5797960209724916,0.6133333333333333,0.6133333333333333,0.6133333333333333,0.5797960209724916,0.5978671328671329,0.6133333333333333,0.6062696192696192,0.5830740776678824,0.580829589848085,0.5802603888382107,0.6133333333333333,0.6133333333333333,0.6133333333333333,0.6069031292292544,0.6095449601780554,0.6109670955635926,0.49406838799720865,0.5006781663149271,19.0,3.0,10.0,8.0,6.0,8.0,1.0,12.0,7.0,1.0,46.0,68.0,46.0,50.0,61.0,2.0,3.0,7.0,10.0,7.0
