model_type,id,precision_macro,precision_micro,precision_weighted,recall_macro,recall_micro,recall_weighted,accuracy,balanced_accuracy,f1_macro,f1_micro,f1_weighted,fbeta_2_macro,fbeta_3_macro,fbeta_4_macro,fbeta_2_micro,fbeta_3_micro,fbeta_4_micro,fbeta_2_weighted,fbeta_3_weighted,fbeta_4_weighted,cohen_kappa,matthew_coef,tp_HV,tp_CS,tp_PA,tp_PHT,tp_PPGL,fp_HV,fp_CS,fp_PA,fp_PHT,fp_PPGL,tn_HV,tn_CS,tn_PA,tn_PHT,tn_PPGL,fn_HV,fn_CS,fn_PA,fn_PHT,fn_PPGL
SupportVectorMachine,SVM-347-1,0.2646153846153846,0.3466666666666667,0.3237948717948718,0.2575163398692811,0.3466666666666667,0.3466666666666667,0.3466666666666667,0.2575163398692811,0.1862119680117658,0.3466666666666667,0.23951098446548394,0.207795927329661,0.22718656530743386,0.23803318155778386,0.3466666666666667,0.3466666666666667,0.3466666666666667,0.27484032955597776,0.3031790212402127,0.31880474727245156,0.10058737151248176,0.1694162287839291,21.0,0.0,3.0,2.0,0.0,44.0,0.0,3.0,2.0,0.0,10.0,69.0,55.0,55.0,62.0,0.0,6.0,14.0,16.0,13.0
SupportVectorMachine,SVM-348-1,0.2646153846153846,0.3466666666666667,0.3237948717948718,0.2575163398692811,0.3466666666666667,0.3466666666666667,0.3466666666666667,0.2575163398692811,0.1862119680117658,0.3466666666666667,0.23951098446548394,0.207795927329661,0.22718656530743386,0.23803318155778386,0.3466666666666667,0.3466666666666667,0.3466666666666667,0.27484032955597776,0.3031790212402127,0.31880474727245156,0.10058737151248176,0.1694162287839291,21.0,0.0,3.0,2.0,0.0,44.0,0.0,3.0,2.0,0.0,10.0,69.0,55.0,55.0,62.0,0.0,6.0,14.0,16.0,13.0
SupportVectorMachine,SVM-349-1,0.3596096096096096,0.36,0.4368468468468469,0.3371328018386842,0.36,0.36,0.36,0.3371328018386842,0.30107279693486594,0.36,0.3456551724137931,0.3081324974217011,0.3190666637367145,0.3254643772565255,0.36,0.36,0.36,0.3403492916463117,0.34692420946228053,0.35137048202838295,0.19064748201438853,0.21030478318320064,6.0,0.0,6.0,5.0,10.0,2.0,0.0,6.0,13.0,27.0,52.0,69.0,52.0,44.0,35.0,15.0,6.0,11.0,13.0,3.0
SupportVectorMachine,SVM-350-1,0.3596096096096096,0.36,0.4368468468468469,0.3371328018386842,0.36,0.36,0.36,0.3371328018386842,0.30107279693486594,0.36,0.3456551724137931,0.3081324974217011,0.3190666637367145,0.3254643772565255,0.36,0.36,0.36,0.3403492916463117,0.34692420946228053,0.35137048202838295,0.19064748201438853,0.21030478318320064,6.0,0.0,6.0,5.0,10.0,2.0,0.0,6.0,13.0,27.0,52.0,69.0,52.0,44.0,35.0,15.0,6.0,11.0,13.0,3.0
SupportVectorMachine,SVM-351-1,0.3433333333333334,0.29333333333333333,0.4351111111111111,0.23940242763772174,0.29333333333333333,0.29333333333333333,0.29333333333333333,0.23940242763772174,0.1795872420262664,0.29333333333333333,0.22514571607254533,0.19075989313275554,0.20847105939706978,0.21915542521994133,0.29333333333333333,0.29333333333333333,0.29333333333333333,0.23602270153194999,0.25670329224749444,0.26931456500488754,0.07234539089848302,0.12154208828533417,4.0,0.0,2.0,16.0,0.0,1.0,1.0,1.0,48.0,2.0,53.0,68.0,57.0,9.0,60.0,17.0,6.0,15.0,2.0,13.0
SupportVectorMachine,SVM-352-1,0.3433333333333334,0.29333333333333333,0.4351111111111111,0.23940242763772174,0.29333333333333333,0.29333333333333333,0.29333333333333333,0.23940242763772174,0.1795872420262664,0.29333333333333333,0.22514571607254533,0.19075989313275554,0.20847105939706978,0.21915542521994133,0.29333333333333333,0.29333333333333333,0.29333333333333333,0.23602270153194999,0.25670329224749444,0.26931456500488754,0.07234539089848302,0.12154208828533417,4.0,0.0,2.0,16.0,0.0,1.0,1.0,1.0,48.0,2.0,53.0,68.0,57.0,9.0,60.0,17.0,6.0,15.0,2.0,13.0
SupportVectorMachine,SVM-353-1,0.1963768115942029,0.25333333333333335,0.22565217391304349,0.2130718954248366,0.25333333333333335,0.25333333333333335,0.25333333333333335,0.2130718954248366,0.13070607553366176,0.25333333333333335,0.15303776683087028,0.1551418439716312,0.1767446990376927,0.1893374741200828,0.25333333333333335,0.25333333333333335,0.25333333333333335,0.18339243498817967,0.20954586814459425,0.22474120082815735,0.02075075775238988,0.04636357516095767,0.0,0.0,3.0,16.0,0.0,0.0,0.0,1.0,53.0,2.0,54.0,69.0,57.0,4.0,60.0,21.0,6.0,14.0,2.0,13.0
SupportVectorMachine,SVM-354-1,0.1963768115942029,0.25333333333333335,0.22565217391304349,0.2130718954248366,0.25333333333333335,0.25333333333333335,0.25333333333333335,0.2130718954248366,0.13070607553366176,0.25333333333333335,0.15303776683087028,0.1551418439716312,0.1767446990376927,0.1893374741200828,0.25333333333333335,0.25333333333333335,0.25333333333333335,0.18339243498817967,0.20954586814459425,0.22474120082815735,0.02075075775238988,0.04636357516095767,0.0,0.0,3.0,16.0,0.0,0.0,0.0,1.0,53.0,2.0,54.0,69.0,57.0,4.0,60.0,21.0,6.0,14.0,2.0,13.0
SupportVectorMachine,SVM-355-1,0.24991638795986626,0.41333333333333333,0.3114214046822743,0.31820728291316525,0.41333333333333333,0.41333333333333333,0.41333333333333333,0.31820728291316525,0.26357946338687793,0.41333333333333333,0.3341334383799478,0.2881706528765352,0.3012794733907664,0.30771736735604993,0.41333333333333333,0.41333333333333333,0.41333333333333333,0.3702736479207067,0.3891420657901836,0.3983606081338335,0.20539369130748852,0.23246093527254216,19.0,0.0,6.0,6.0,0.0,27.0,0.0,10.0,7.0,0.0,27.0,69.0,48.0,50.0,62.0,2.0,6.0,11.0,12.0,13.0
SupportVectorMachine,SVM-356-1,0.24991638795986626,0.41333333333333333,0.3114214046822743,0.31820728291316525,0.41333333333333333,0.41333333333333333,0.41333333333333333,0.31820728291316525,0.26357946338687793,0.41333333333333333,0.3341334383799478,0.2881706528765352,0.3012794733907664,0.30771736735604993,0.41333333333333333,0.41333333333333333,0.41333333333333333,0.3702736479207067,0.3891420657901836,0.3983606081338335,0.20539369130748852,0.23246093527254216,19.0,0.0,6.0,6.0,0.0,27.0,0.0,10.0,7.0,0.0,27.0,69.0,48.0,50.0,62.0,2.0,6.0,11.0,12.0,13.0
SupportVectorMachine,SVM-357-1,0.2492063492063492,0.4,0.3088888888888889,0.30196078431372547,0.4,0.4,0.4,0.30196078431372547,0.23700000000000002,0.4000000000000001,0.30346666666666666,0.2619413549039434,0.27852132435465765,0.2871857317360415,0.4,0.4,0.4000000000000001,0.34209774182676106,0.36629349046015713,0.3788009867129714,0.1808252427184467,0.22714022691673172,21.0,0.0,3.0,6.0,0.0,33.0,0.0,4.0,8.0,0.0,21.0,69.0,54.0,49.0,62.0,0.0,6.0,14.0,12.0,13.0
SupportVectorMachine,SVM-358-1,0.2492063492063492,0.4,0.3088888888888889,0.30196078431372547,0.4,0.4,0.4,0.30196078431372547,0.23700000000000002,0.4000000000000001,0.30346666666666666,0.2619413549039434,0.27852132435465765,0.2871857317360415,0.4,0.4,0.4000000000000001,0.34209774182676106,0.36629349046015713,0.3788009867129714,0.1808252427184467,0.22714022691673172,21.0,0.0,3.0,6.0,0.0,33.0,0.0,4.0,8.0,0.0,21.0,69.0,54.0,49.0,62.0,0.0,6.0,14.0,12.0,13.0
SupportVectorMachine,SVM-359-1,0.2820276497695852,0.37333333333333335,0.34436251920122884,0.2803921568627451,0.37333333333333335,0.37333333333333335,0.37333333333333335,0.2803921568627451,0.2178714859437751,0.37333333333333335,0.27724230254350735,0.23563048823322794,0.2530449630051223,0.2628363821889052,0.37333333333333335,0.3733333333333333,0.3733333333333334,0.30796815361198926,0.3337867577309808,0.3480333542973934,0.139404296875,0.20983663762394172,21.0,0.0,4.0,3.0,0.0,41.0,0.0,3.0,3.0,0.0,13.0,69.0,55.0,54.0,62.0,0.0,6.0,13.0,15.0,13.0
SupportVectorMachine,SVM-360-1,0.2820276497695852,0.37333333333333335,0.34436251920122884,0.2803921568627451,0.37333333333333335,0.37333333333333335,0.37333333333333335,0.2803921568627451,0.2178714859437751,0.37333333333333335,0.27724230254350735,0.23563048823322794,0.2530449630051223,0.2628363821889052,0.37333333333333335,0.3733333333333333,0.3733333333333334,0.30796815361198926,0.3337867577309808,0.3480333542973934,0.139404296875,0.20983663762394172,21.0,0.0,4.0,3.0,0.0,41.0,0.0,3.0,3.0,0.0,13.0,69.0,55.0,54.0,62.0,0.0,6.0,13.0,15.0,13.0
SupportVectorMachine,SVM-361-1,0.3375,0.4266666666666667,0.39714285714285713,0.378891043596926,0.4266666666666667,0.4266666666666667,0.4266666666666667,0.378891043596926,0.34782589583348594,0.42666666666666675,0.4026544951023129,0.36269568044279216,0.36998135145984795,0.3734319899701025,0.4266666666666667,0.4266666666666667,0.4266666666666667,0.41374022639747926,0.419491153957922,0.4222547688246418,0.2579383341003222,0.26316369615341906,12.0,0.0,6.0,5.0,9.0,9.0,0.0,8.0,11.0,15.0,45.0,69.0,50.0,46.0,47.0,9.0,6.0,11.0,13.0,4.0
SupportVectorMachine,SVM-362-1,0.3375,0.4266666666666667,0.39714285714285713,0.378891043596926,0.4266666666666667,0.4266666666666667,0.4266666666666667,0.378891043596926,0.34782589583348594,0.42666666666666675,0.4026544951023129,0.36269568044279216,0.36998135145984795,0.3734319899701025,0.4266666666666667,0.4266666666666667,0.4266666666666667,0.41374022639747926,0.419491153957922,0.4222547688246418,0.2579383341003222,0.26316369615341906,12.0,0.0,6.0,5.0,9.0,9.0,0.0,8.0,11.0,15.0,45.0,69.0,50.0,46.0,47.0,9.0,6.0,11.0,13.0,4.0
SupportVectorMachine,SVM-363-1,0.35215686274509805,0.36,0.42436601307189536,0.2912949795302736,0.36,0.36,0.36,0.2912949795302736,0.24917874396135264,0.36,0.30894041867954913,0.25857318415491587,0.27111483280415877,0.2783116790974201,0.36,0.36,0.36,0.3207437516790425,0.3358109756048012,0.3444406137327987,0.15690866510538637,0.1928696612331532,9.0,0.0,2.0,15.0,1.0,6.0,1.0,1.0,36.0,4.0,48.0,68.0,57.0,21.0,58.0,12.0,6.0,15.0,3.0,12.0
SupportVectorMachine,SVM-364-1,0.35215686274509805,0.36,0.42436601307189536,0.2912949795302736,0.36,0.36,0.36,0.2912949795302736,0.24917874396135264,0.36,0.30894041867954913,0.25857318415491587,0.27111483280415877,0.2783116790974201,0.36,0.36,0.36,0.3207437516790425,0.3358109756048012,0.3444406137327987,0.15690866510538637,0.1928696612331532,9.0,0.0,2.0,15.0,1.0,6.0,1.0,1.0,36.0,4.0,48.0,68.0,57.0,21.0,58.0,12.0,6.0,15.0,3.0,12.0
SupportVectorMachine,SVM-365-1,0.3758974358974359,0.29333333333333333,0.4381880341880342,0.2497450262156144,0.29333333333333333,0.29333333333333333,0.29333333333333333,0.2497450262156144,0.19222701081003857,0.29333333333333333,0.2209688556597933,0.20139256687439078,0.21873994524314813,0.22937803732286272,0.29333333333333333,0.29333333333333333,0.29333333333333333,0.23428308754748206,0.25565109214775816,0.2686210662200729,0.07321053858708326,0.1287654140276119,1.0,0.0,4.0,16.0,1.0,1.0,0.0,1.0,49.0,2.0,53.0,69.0,57.0,8.0,60.0,20.0,6.0,13.0,2.0,12.0
SupportVectorMachine,SVM-366-1,0.3758974358974359,0.29333333333333333,0.4381880341880342,0.2497450262156144,0.29333333333333333,0.29333333333333333,0.29333333333333333,0.2497450262156144,0.19222701081003857,0.29333333333333333,0.2209688556597933,0.20139256687439078,0.21873994524314813,0.22937803732286272,0.29333333333333333,0.29333333333333333,0.29333333333333333,0.23428308754748206,0.25565109214775816,0.2686210662200729,0.07321053858708326,0.1287654140276119,1.0,0.0,4.0,16.0,1.0,1.0,0.0,1.0,49.0,2.0,53.0,69.0,57.0,8.0,60.0,20.0,6.0,13.0,2.0,12.0
SupportVectorMachine,SVM-367-1,0.24991638795986626,0.41333333333333333,0.3114214046822743,0.31820728291316525,0.41333333333333333,0.41333333333333333,0.41333333333333333,0.31820728291316525,0.26357946338687793,0.41333333333333333,0.3341334383799478,0.2881706528765352,0.3012794733907664,0.30771736735604993,0.41333333333333333,0.41333333333333333,0.41333333333333333,0.3702736479207067,0.3891420657901836,0.3983606081338335,0.20539369130748852,0.23246093527254216,19.0,0.0,6.0,6.0,0.0,27.0,0.0,10.0,7.0,0.0,27.0,69.0,48.0,50.0,62.0,2.0,6.0,11.0,12.0,13.0
SupportVectorMachine,SVM-368-1,0.24991638795986626,0.41333333333333333,0.3114214046822743,0.31820728291316525,0.41333333333333333,0.41333333333333333,0.41333333333333333,0.31820728291316525,0.26357946338687793,0.41333333333333333,0.3341334383799478,0.2881706528765352,0.3012794733907664,0.30771736735604993,0.41333333333333333,0.41333333333333333,0.41333333333333333,0.3702736479207067,0.3891420657901836,0.3983606081338335,0.20539369130748852,0.23246093527254216,19.0,0.0,6.0,6.0,0.0,27.0,0.0,10.0,7.0,0.0,27.0,69.0,48.0,50.0,62.0,2.0,6.0,11.0,12.0,13.0
SupportVectorMachine,SVM-369-1,0.2649595687331536,0.41333333333333333,0.32713387241689135,0.3137254901960784,0.41333333333333333,0.41333333333333333,0.41333333333333333,0.3137254901960784,0.2525135135135135,0.41333333333333333,0.3214522522522522,0.27568369234068024,0.2914249781838715,0.2996686552862177,0.41333333333333333,0.41333333333333333,0.41333333333333333,0.3579685931855611,0.3811080882227127,0.39307380267348946,0.1998060135790496,0.2466635180010316,21.0,0.0,4.0,6.0,0.0,32.0,0.0,4.0,8.0,0.0,22.0,69.0,54.0,49.0,62.0,0.0,6.0,13.0,12.0,13.0
SupportVectorMachine,SVM-370-1,0.2649595687331536,0.41333333333333333,0.32713387241689135,0.3137254901960784,0.41333333333333333,0.41333333333333333,0.41333333333333333,0.3137254901960784,0.2525135135135135,0.41333333333333333,0.3214522522522522,0.27568369234068024,0.2914249781838715,0.2996686552862177,0.41333333333333333,0.41333333333333333,0.41333333333333333,0.3579685931855611,0.3811080882227127,0.39307380267348946,0.1998060135790496,0.2466635180010316,21.0,0.0,4.0,6.0,0.0,32.0,0.0,4.0,8.0,0.0,22.0,69.0,54.0,49.0,62.0,0.0,6.0,13.0,12.0,13.0
SupportVectorMachine,SVM-371-1,0.30507662835249044,0.4,0.3715517241379311,0.3048552754435107,0.4,0.4,0.4,0.3048552754435107,0.2553398968588842,0.4000000000000001,0.32132770745428973,0.26836293916847415,0.28253465324403537,0.2905421754406526,0.4,0.4,0.4000000000000001,0.3458185761743953,0.3672894611109714,0.379120757978626,0.17863227062545628,0.2414884492008292,20.0,0.0,5.0,5.0,0.0,38.0,0.0,3.0,4.0,0.0,16.0,69.0,55.0,53.0,62.0,1.0,6.0,12.0,13.0,13.0
SupportVectorMachine,SVM-372-1,0.30507662835249044,0.4,0.3715517241379311,0.3048552754435107,0.4,0.4,0.4,0.3048552754435107,0.2553398968588842,0.4000000000000001,0.32132770745428973,0.26836293916847415,0.28253465324403537,0.2905421754406526,0.4,0.4,0.4000000000000001,0.3458185761743953,0.3672894611109714,0.379120757978626,0.17863227062545628,0.2414884492008292,20.0,0.0,5.0,5.0,0.0,38.0,0.0,3.0,4.0,0.0,16.0,69.0,55.0,53.0,62.0,1.0,6.0,12.0,13.0,13.0
SupportVectorMachine,SVM-373-1,0.35703496503496507,0.4533333333333333,0.4204456876456877,0.3936651583710407,0.4533333333333333,0.4533333333333333,0.4533333333333333,0.3936651583710407,0.3658949745906268,0.4533333333333333,0.4276122717861849,0.3795880663960386,0.38603480196038936,0.38902250528557614,0.45333333333333337,0.45333333333333337,0.4533333333333333,0.44021944542876734,0.44622140498674395,0.4490059777987916,0.2886884108258154,0.29418378133758427,14.0,0.0,6.0,6.0,8.0,11.0,0.0,7.0,9.0,14.0,43.0,69.0,51.0,48.0,48.0,7.0,6.0,11.0,12.0,5.0
SupportVectorMachine,SVM-374-1,0.35703496503496507,0.4533333333333333,0.4204456876456877,0.3936651583710407,0.4533333333333333,0.4533333333333333,0.4533333333333333,0.3936651583710407,0.3658949745906268,0.4533333333333333,0.4276122717861849,0.3795880663960386,0.38603480196038936,0.38902250528557614,0.45333333333333337,0.45333333333333337,0.4533333333333333,0.44021944542876734,0.44622140498674395,0.4490059777987916,0.2886884108258154,0.29418378133758427,14.0,0.0,6.0,6.0,8.0,11.0,0.0,7.0,9.0,14.0,43.0,69.0,51.0,48.0,48.0,7.0,6.0,11.0,12.0,5.0
SupportVectorMachine,SVM-375-1,0.3630917874396135,0.4,0.42682125603864746,0.3263808087337499,0.4,0.4,0.4,0.3263808087337499,0.2969388703084356,0.4000000000000001,0.3605976712498452,0.30211546489029834,0.311418312154605,0.316780217685127,0.4,0.4,0.4000000000000001,0.36970857618388714,0.38151332821379486,0.38817853401647356,0.20625587958607705,0.23746642553653188,11.0,0.0,3.0,14.0,2.0,7.0,0.0,3.0,32.0,3.0,47.0,69.0,55.0,25.0,59.0,10.0,6.0,14.0,4.0,11.0
SupportVectorMachine,SVM-376-1,0.3630917874396135,0.4,0.42682125603864746,0.3263808087337499,0.4,0.4,0.4,0.3263808087337499,0.2969388703084356,0.4000000000000001,0.3605976712498452,0.30211546489029834,0.311418312154605,0.316780217685127,0.4,0.4,0.4000000000000001,0.36970857618388714,0.38151332821379486,0.38817853401647356,0.20625587958607705,0.23746642553653188,11.0,0.0,3.0,14.0,2.0,7.0,0.0,3.0,32.0,3.0,47.0,69.0,55.0,25.0,59.0,10.0,6.0,14.0,4.0,11.0
SupportVectorMachine,SVM-377-1,0.3758974358974359,0.29333333333333333,0.4381880341880342,0.2497450262156144,0.29333333333333333,0.29333333333333333,0.29333333333333333,0.2497450262156144,0.19222701081003857,0.29333333333333333,0.2209688556597933,0.20139256687439078,0.21873994524314813,0.22937803732286272,0.29333333333333333,0.29333333333333333,0.29333333333333333,0.23428308754748206,0.25565109214775816,0.2686210662200729,0.07321053858708326,0.1287654140276119,1.0,0.0,4.0,16.0,1.0,1.0,0.0,1.0,49.0,2.0,53.0,69.0,57.0,8.0,60.0,20.0,6.0,13.0,2.0,12.0
SupportVectorMachine,SVM-378-1,0.3758974358974359,0.29333333333333333,0.4381880341880342,0.2497450262156144,0.29333333333333333,0.29333333333333333,0.29333333333333333,0.2497450262156144,0.19222701081003857,0.29333333333333333,0.2209688556597933,0.20139256687439078,0.21873994524314813,0.22937803732286272,0.29333333333333333,0.29333333333333333,0.29333333333333333,0.23428308754748206,0.25565109214775816,0.2686210662200729,0.07321053858708326,0.1287654140276119,1.0,0.0,4.0,16.0,1.0,1.0,0.0,1.0,49.0,2.0,53.0,69.0,57.0,8.0,60.0,20.0,6.0,13.0,2.0,12.0
SupportVectorMachine,SVM-379-1,0.24991638795986626,0.41333333333333333,0.3114214046822743,0.31820728291316525,0.41333333333333333,0.41333333333333333,0.41333333333333333,0.31820728291316525,0.26357946338687793,0.41333333333333333,0.3341334383799478,0.2881706528765352,0.3012794733907664,0.30771736735604993,0.41333333333333333,0.41333333333333333,0.41333333333333333,0.3702736479207067,0.3891420657901836,0.3983606081338335,0.20539369130748852,0.23246093527254216,19.0,0.0,6.0,6.0,0.0,27.0,0.0,10.0,7.0,0.0,27.0,69.0,48.0,50.0,62.0,2.0,6.0,11.0,12.0,13.0
SupportVectorMachine,SVM-380-1,0.24991638795986626,0.41333333333333333,0.3114214046822743,0.31820728291316525,0.41333333333333333,0.41333333333333333,0.41333333333333333,0.31820728291316525,0.26357946338687793,0.41333333333333333,0.3341334383799478,0.2881706528765352,0.3012794733907664,0.30771736735604993,0.41333333333333333,0.41333333333333333,0.41333333333333333,0.3702736479207067,0.3891420657901836,0.3983606081338335,0.20539369130748852,0.23246093527254216,19.0,0.0,6.0,6.0,0.0,27.0,0.0,10.0,7.0,0.0,27.0,69.0,48.0,50.0,62.0,2.0,6.0,11.0,12.0,13.0
SupportVectorMachine,SVM-381-1,0.2649595687331536,0.41333333333333333,0.32713387241689135,0.3137254901960784,0.41333333333333333,0.41333333333333333,0.41333333333333333,0.3137254901960784,0.2525135135135135,0.41333333333333333,0.3214522522522522,0.27568369234068024,0.2914249781838715,0.2996686552862177,0.41333333333333333,0.41333333333333333,0.41333333333333333,0.3579685931855611,0.3811080882227127,0.39307380267348946,0.1998060135790496,0.2466635180010316,21.0,0.0,4.0,6.0,0.0,32.0,0.0,4.0,8.0,0.0,22.0,69.0,54.0,49.0,62.0,0.0,6.0,13.0,12.0,13.0
SupportVectorMachine,SVM-382-1,0.2649595687331536,0.41333333333333333,0.32713387241689135,0.3137254901960784,0.41333333333333333,0.41333333333333333,0.41333333333333333,0.3137254901960784,0.2525135135135135,0.41333333333333333,0.3214522522522522,0.27568369234068024,0.2914249781838715,0.2996686552862177,0.41333333333333333,0.41333333333333333,0.41333333333333333,0.3579685931855611,0.3811080882227127,0.39307380267348946,0.1998060135790496,0.2466635180010316,21.0,0.0,4.0,6.0,0.0,32.0,0.0,4.0,8.0,0.0,22.0,69.0,54.0,49.0,62.0,0.0,6.0,13.0,12.0,13.0
SupportVectorMachine,SVM-383-1,0.30507662835249044,0.4,0.3715517241379311,0.3048552754435107,0.4,0.4,0.4,0.3048552754435107,0.2553398968588842,0.4000000000000001,0.32132770745428973,0.26836293916847415,0.28253465324403537,0.2905421754406526,0.4,0.4,0.4000000000000001,0.3458185761743953,0.3672894611109714,0.379120757978626,0.17863227062545628,0.2414884492008292,20.0,0.0,5.0,5.0,0.0,38.0,0.0,3.0,4.0,0.0,16.0,69.0,55.0,53.0,62.0,1.0,6.0,12.0,13.0,13.0
SupportVectorMachine,SVM-384-1,0.30507662835249044,0.4,0.3715517241379311,0.3048552754435107,0.4,0.4,0.4,0.3048552754435107,0.2553398968588842,0.4000000000000001,0.32132770745428973,0.26836293916847415,0.28253465324403537,0.2905421754406526,0.4,0.4,0.4000000000000001,0.3458185761743953,0.3672894611109714,0.379120757978626,0.17863227062545628,0.2414884492008292,20.0,0.0,5.0,5.0,0.0,38.0,0.0,3.0,4.0,0.0,16.0,69.0,55.0,53.0,62.0,1.0,6.0,12.0,13.0,13.0
SupportVectorMachine,SVM-385-1,0.3690468227424749,0.4666666666666667,0.4360501672240803,0.4090497737556561,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.4090497737556561,0.37729729729729733,0.4666666666666667,0.44044553644553647,0.39230176544235945,0.3998208129621959,0.4033927610137372,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.45251838701443214,0.4588276012964622,0.46185197200012607,0.3085964507951141,0.315481647053758,14.0,0.0,6.0,6.0,9.0,9.0,0.0,7.0,9.0,15.0,45.0,69.0,51.0,48.0,47.0,7.0,6.0,11.0,12.0,4.0
SupportVectorMachine,SVM-386-1,0.3690468227424749,0.4666666666666667,0.4360501672240803,0.4090497737556561,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.4090497737556561,0.37729729729729733,0.4666666666666667,0.44044553644553647,0.39230176544235945,0.3998208129621959,0.4033927610137372,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.45251838701443214,0.4588276012964622,0.46185197200012607,0.3085964507951141,0.315481647053758,14.0,0.0,6.0,6.0,9.0,9.0,0.0,7.0,9.0,15.0,45.0,69.0,51.0,48.0,47.0,7.0,6.0,11.0,12.0,4.0
SupportVectorMachine,SVM-387-1,0.42424506387921024,0.44,0.4786972512582269,0.35719313366372185,0.44,0.44,0.44,0.35719313366372185,0.3271374764595104,0.44,0.3945649717514125,0.33396114537707455,0.34333009551562244,0.348431636706528,0.44,0.44,0.44,0.4091506808497959,0.42196481571420863,0.4286813222386188,0.2544378698224853,0.2827825469090458,13.0,0.0,4.0,14.0,2.0,11.0,0.0,3.0,27.0,1.0,43.0,69.0,55.0,30.0,61.0,8.0,6.0,13.0,4.0,11.0
SupportVectorMachine,SVM-388-1,0.42424506387921024,0.44,0.4786972512582269,0.35719313366372185,0.44,0.44,0.44,0.35719313366372185,0.3271374764595104,0.44,0.3945649717514125,0.33396114537707455,0.34333009551562244,0.348431636706528,0.44,0.44,0.44,0.4091506808497959,0.42196481571420863,0.4286813222386188,0.2544378698224853,0.2827825469090458,13.0,0.0,4.0,14.0,2.0,11.0,0.0,3.0,27.0,1.0,43.0,69.0,55.0,30.0,61.0,8.0,6.0,13.0,4.0,11.0
SupportVectorMachine,SVM-389-1,0.4516129032258064,0.3333333333333333,0.52415770609319,0.2864181570063923,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2864181570063923,0.24734867860187554,0.3333333333333333,0.28200170502983807,0.24567334410360658,0.25964140919115186,0.26871411931352274,0.3333333333333333,0.33333333333333326,0.3333333333333333,0.2829964476644868,0.30052420183209205,0.311700180077773,0.12628145386766076,0.19778492975191683,2.0,0.0,5.0,16.0,2.0,1.0,0.0,1.0,46.0,2.0,53.0,69.0,57.0,11.0,60.0,19.0,6.0,12.0,2.0,11.0
SupportVectorMachine,SVM-390-1,0.4516129032258064,0.3333333333333333,0.52415770609319,0.2864181570063923,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2864181570063923,0.24734867860187554,0.3333333333333333,0.28200170502983807,0.24567334410360658,0.25964140919115186,0.26871411931352274,0.3333333333333333,0.33333333333333326,0.3333333333333333,0.2829964476644868,0.30052420183209205,0.311700180077773,0.12628145386766076,0.19778492975191683,2.0,0.0,5.0,16.0,2.0,1.0,0.0,1.0,46.0,2.0,53.0,69.0,57.0,11.0,60.0,19.0,6.0,12.0,2.0,11.0
SupportVectorMachine,SVM-391-1,0.24734037204625442,0.41333333333333333,0.308991452991453,0.31820728291316525,0.41333333333333333,0.41333333333333333,0.41333333333333333,0.31820728291316525,0.2631591052843425,0.41333333333333333,0.3341153470185729,0.2884632922936617,0.3015528262587086,0.3079161274471334,0.41333333333333333,0.41333333333333333,0.41333333333333333,0.37090743274053806,0.38963614163614163,0.3987042317384746,0.2061582872263651,0.23138535396756785,19.0,0.0,6.0,6.0,0.0,26.0,0.0,11.0,7.0,0.0,28.0,69.0,47.0,50.0,62.0,2.0,6.0,11.0,12.0,13.0
SupportVectorMachine,SVM-392-1,0.24734037204625442,0.41333333333333333,0.308991452991453,0.31820728291316525,0.41333333333333333,0.41333333333333333,0.41333333333333333,0.31820728291316525,0.2631591052843425,0.41333333333333333,0.3341153470185729,0.2884632922936617,0.3015528262587086,0.3079161274471334,0.41333333333333333,0.41333333333333333,0.41333333333333333,0.37090743274053806,0.38963614163614163,0.3987042317384746,0.2061582872263651,0.23138535396756785,19.0,0.0,6.0,6.0,0.0,26.0,0.0,11.0,7.0,0.0,28.0,69.0,47.0,50.0,62.0,2.0,6.0,11.0,12.0,13.0
SupportVectorMachine,SVM-393-1,0.26399999999999996,0.4266666666666667,0.32693333333333335,0.3254901960784314,0.4266666666666667,0.4266666666666667,0.4266666666666667,0.3254901960784314,0.26511120595627635,0.42666666666666675,0.33685714737357925,0.2897844992543912,0.30487852099424706,0.3125845138807784,0.4266666666666667,0.4266666666666667,0.4266666666666667,0.3748111784138547,0.3969106891576386,0.40807732278023306,0.22007255139056836,0.260267841884107,21.0,0.0,5.0,6.0,0.0,29.0,0.0,5.0,9.0,0.0,25.0,69.0,53.0,48.0,62.0,0.0,6.0,12.0,12.0,13.0
