model_type,id,precision_macro,precision_micro,precision_weighted,recall_macro,recall_micro,recall_weighted,accuracy,balanced_accuracy,f1_macro,f1_micro,f1_weighted,fbeta_2_macro,fbeta_3_macro,fbeta_4_macro,fbeta_2_micro,fbeta_3_micro,fbeta_4_micro,fbeta_2_weighted,fbeta_3_weighted,fbeta_4_weighted,cohen_kappa,matthew_coef
KNearestNeighbours,KNN-1-1,0.5833333333333333,0.6296296296296297,0.7314814814814815,0.4968253968253967,0.6296296296296297,0.6296296296296297,0.6296296296296297,0.6210317460317459,0.5037575757575757,0.6296296296296297,0.6263524130190796,0.4920405982905983,0.4930971836422877,0.494294670846395,0.6296296296296297,0.6296296296296297,0.6296296296296297,0.6166211617600508,0.6210198180136873,0.6240295677077285,0.4767441860465115,0.5160601943648222
KNearestNeighbours,KNN-2-1,0.36666666666666664,0.5925925925925926,0.5485008818342152,0.3884920634920635,0.5925925925925926,0.5925925925925926,0.5925925925925926,0.48561507936507936,0.3677018633540373,0.5925925925925926,0.5546353807223373,0.37729323308270674,0.38234046655099285,0.38473185609025395,0.5925925925925926,0.5925925925925926,0.5925925925925926,0.5727095516569201,0.5817463887639326,0.5859800855077636,0.4130434782608695,0.4305408927705209
KNearestNeighbours,KNN-3-1,0.4323076923076923,0.5185185185185185,0.5427350427350427,0.42738095238095236,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5342261904761905,0.41568431568431574,0.5185185185185185,0.5116920116920117,0.41943915158200873,0.4228492045723261,0.42457675300451025,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5114913150627436,0.5142697456678642,0.515837905322764,0.3314285714285714,0.3413444938537084
KNearestNeighbours,KNN-4-1,0.5452380952380953,0.5925925925925926,0.6283068783068784,0.4329365079365079,0.5925925925925926,0.5925925925925926,0.5925925925925926,0.5411706349206349,0.4523809523809523,0.5925925925925926,0.5864197530864197,0.43667582417582407,0.43426277003247193,0.43359206930635497,0.5925925925925926,0.5925925925925926,0.5925925925925926,0.586835232668566,0.5892190095946731,0.5904902955167505,0.42105263157894735,0.4272113127053427
KNearestNeighbours,KNN-5-1,0.6342857142857142,0.7037037037037037,0.7534391534391534,0.5051587301587301,0.7037037037037037,0.7037037037037037,0.7037037037037037,0.6314484126984127,0.5257971014492753,0.7037037037037037,0.6936124530327429,0.5073193473193472,0.5053001080512152,0.5050154373120015,0.7037037037037037,0.7037037037037036,0.7037037037037037,0.6931537598204264,0.6973044010705178,0.6996587286186108,0.575638506876228,0.5969555706331731
KNearestNeighbours,KNN-6-1,0.3607142857142857,0.5925925925925926,0.5370370370370371,0.39404761904761904,0.5925925925925926,0.5925925925925926,0.5925925925925926,0.4925595238095238,0.37500000000000006,0.5925925925925926,0.5608465608465608,0.38571428571428573,0.3897465437788018,0.3914835164835165,0.5925925925925926,0.5925925925925926,0.5925925925925926,0.5787037037037037,0.5854241338112305,0.5883190883190883,0.41535433070866146,0.4234660363250647
KNearestNeighbours,KNN-7-1,0.4333333333333333,0.6296296296296297,0.6358024691358024,0.4170634920634921,0.6296296296296297,0.6296296296296297,0.6296296296296297,0.5213293650793651,0.40492307692307694,0.6296296296296297,0.6007977207977208,0.40662834780481844,0.41076061246388457,0.41307378616031604,0.6296296296296297,0.6296296296296297,0.6296296296296297,0.6091159032335504,0.6176095045062623,0.6220992688878505,0.463220675944334,0.5005119384432283
KNearestNeighbours,KNN-8-1,0.4076923076923077,0.6296296296296297,0.6054131054131054,0.4198412698412698,0.6296296296296297,0.6296296296296297,0.6296296296296297,0.5248015873015872,0.4053679653679653,0.6296296296296297,0.6043610710277377,0.41186299081035926,0.415458380396948,0.4171644959913806,0.6296296296296297,0.6296296296296297,0.6296296296296297,0.6160462885609085,0.6222087327870965,0.6251064798677056,0.46850393700787396,0.4838437875105089
KNearestNeighbours,KNN-9-1,0.4375,0.6296296296296297,0.6458333333333334,0.41785714285714287,0.6296296296296297,0.6296296296296297,0.6296296296296297,0.5223214285714286,0.38642424242424245,0.6296296296296297,0.5744556677890011,0.3976800976800977,0.40641208073181356,0.41077926208651405,0.6296296296296297,0.6296296296296297,0.6296296296296297,0.5954868177090399,0.6103738121743059,0.6177439685232308,0.4653465346534653,0.5123243462314131
KNearestNeighbours,KNN-10-1,0.445,0.6666666666666666,0.6583333333333333,0.4428571428571429,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5535714285714286,0.41666666666666663,0.6666666666666666,0.6203703703703703,0.4264705882352941,0.4336082283172721,0.43714979988564895,0.6666666666666666,0.6666666666666665,0.6666666666666666,0.6387678528201404,0.6510223622436373,0.6570341782605934,0.5197628458498024,0.5569035010070975
KNearestNeighbours,KNN-11-1,0.36952380952380953,0.5925925925925926,0.5407407407407407,0.3956349206349207,0.5925925925925926,0.5925925925925926,0.5925925925925926,0.4945436507936508,0.3684981684981685,0.5925925925925926,0.5441595441595442,0.38080096903626315,0.3874458874458875,0.39061805457038823,0.5925925925925926,0.5925925925925926,0.5925925925925926,0.5667432138020373,0.5784030784030784,0.5839178659436852,0.4118811881188119,0.4373571542757071
KNearestNeighbours,KNN-12-1,0.3814102564102564,0.6296296296296297,0.564696106362773,0.42063492063492064,0.6296296296296297,0.6296296296296297,0.6296296296296297,0.5257936507936508,0.39307359307359313,0.6296296296296297,0.5845759179092513,0.4074173529060747,0.41362193894408456,0.4164076116234116,0.6296296296296297,0.6296296296296297,0.6296296296296297,0.6080954149041033,0.61821170501622,0.6227486359192477,0.46850393700787396,0.4838437875105089
KNearestNeighbours,KNN-13-1,0.40535714285714286,0.6296296296296297,0.5949074074074074,0.41785714285714287,0.6296296296296297,0.6296296296296297,0.6296296296296297,0.5223214285714286,0.38685714285714284,0.6296296296296297,0.5733333333333334,0.3992673992673993,0.40737152158747386,0.4113798701298702,0.6296296296296297,0.6296296296296297,0.6296296296296297,0.5971035137701804,0.6114226000281344,0.6184132996632997,0.4642857142857142,0.505118068404215
KNearestNeighbours,KNN-14-1,0.4228571428571429,0.6666666666666666,0.6222222222222222,0.4428571428571429,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5535714285714286,0.41593406593406596,0.6666666666666666,0.6175213675213675,0.42743583920054506,0.43425324675324684,0.43756561214356643,0.6666666666666666,0.6666666666666665,0.6666666666666666,0.6394629924041688,0.6516053391053391,0.6574297378666792,0.5188118811881188,0.550901800097285
KNearestNeighbours,KNN-15-1,0.395,0.6296296296296297,0.5842592592592593,0.41785714285714287,0.6296296296296297,0.6296296296296297,0.6296296296296297,0.5223214285714286,0.3833333333333333,0.6296296296296297,0.5709876543209876,0.39869281045751637,0.40729243884358785,0.4113922241280732,0.6296296296296297,0.6296296296296297,0.6296296296296297,0.5976155894456548,0.6120360074678088,0.6188748067678886,0.46640316205533594,0.4997308982421103
