model_type,id,precision_macro,precision_micro,precision_weighted,recall_macro,recall_micro,recall_weighted,accuracy,balanced_accuracy,f1_macro,f1_micro,f1_weighted,fbeta_2_macro,fbeta_3_macro,fbeta_4_macro,fbeta_2_micro,fbeta_3_micro,fbeta_4_micro,fbeta_2_weighted,fbeta_3_weighted,fbeta_4_weighted,cohen_kappa,matthew_coef,tp_CS,tp_PA,tp_PHT,tp_PPGL,fp_CS,fp_PA,fp_PHT,fp_PPGL,tn_CS,tn_PA,tn_PHT,tn_PPGL,fn_CS,fn_PA,fn_PHT,fn_PPGL
SupportVectorMachine,SVM-31-1,0.5669642857142857,0.5660377358490566,0.5760332434860737,0.5615133232780292,0.5660377358490566,0.5660377358490566,0.5660377358490566,0.5615133232780292,0.555044955044955,0.5660377358490566,0.5623709623709624,0.5572246426991363,0.5591094418785634,0.560037965623069,0.5660377358490566,0.5660377358490566,0.5660377358490566,0.5630031419320722,0.5642842755804195,0.5649507609589605,0.3877448518332497,0.39132458511152696,3.0,10.0,12.0,5.0,3.0,11.0,6.0,3.0,45.0,24.0,30.0,37.0,2.0,8.0,5.0,8.0
SupportVectorMachine,SVM-32-1,0.5669642857142857,0.5660377358490566,0.5760332434860737,0.5615133232780292,0.5660377358490566,0.5660377358490566,0.5660377358490566,0.5615133232780292,0.555044955044955,0.5660377358490566,0.5623709623709624,0.5572246426991363,0.5591094418785634,0.560037965623069,0.5660377358490566,0.5660377358490566,0.5660377358490566,0.5630031419320722,0.5642842755804195,0.5649507609589605,0.3877448518332497,0.39132458511152696,3.0,10.0,12.0,5.0,3.0,11.0,6.0,3.0,45.0,24.0,30.0,37.0,2.0,8.0,5.0,8.0
SupportVectorMachine,SVM-33-1,0.08018867924528301,0.32075471698113206,0.10288358846564613,0.25,0.32075471698113206,0.32075471698113206,0.32075471698113206,0.25,0.12142857142857143,0.32075471698113206,0.1557951482479784,0.1756198347107438,0.20631067961165048,0.22230769230769232,0.320754716981132,0.320754716981132,0.32075471698113206,0.2253235615156713,0.26470049459607986,0.28522496371552974,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,36.0,0.0,48.0,35.0,0.0,40.0,5.0,18.0,0.0,13.0
SupportVectorMachine,SVM-34-1,0.08018867924528301,0.32075471698113206,0.10288358846564613,0.25,0.32075471698113206,0.32075471698113206,0.32075471698113206,0.25,0.12142857142857143,0.32075471698113206,0.1557951482479784,0.1756198347107438,0.20631067961165048,0.22230769230769232,0.320754716981132,0.320754716981132,0.32075471698113206,0.2253235615156713,0.26470049459607986,0.28522496371552974,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,36.0,0.0,48.0,35.0,0.0,40.0,5.0,18.0,0.0,13.0
SupportVectorMachine,SVM-35-1,0.08018867924528301,0.32075471698113206,0.10288358846564613,0.25,0.32075471698113206,0.32075471698113206,0.32075471698113206,0.25,0.12142857142857143,0.32075471698113206,0.1557951482479784,0.1756198347107438,0.20631067961165048,0.22230769230769232,0.320754716981132,0.320754716981132,0.32075471698113206,0.2253235615156713,0.26470049459607986,0.28522496371552974,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,36.0,0.0,48.0,35.0,0.0,40.0,5.0,18.0,0.0,13.0
SupportVectorMachine,SVM-36-1,0.08018867924528301,0.32075471698113206,0.10288358846564613,0.25,0.32075471698113206,0.32075471698113206,0.32075471698113206,0.25,0.12142857142857143,0.32075471698113206,0.1557951482479784,0.1756198347107438,0.20631067961165048,0.22230769230769232,0.320754716981132,0.320754716981132,0.32075471698113206,0.2253235615156713,0.26470049459607986,0.28522496371552974,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,36.0,0.0,48.0,35.0,0.0,40.0,5.0,18.0,0.0,13.0
SupportVectorMachine,SVM-37-1,0.08018867924528301,0.32075471698113206,0.10288358846564613,0.25,0.32075471698113206,0.32075471698113206,0.32075471698113206,0.25,0.12142857142857143,0.32075471698113206,0.1557951482479784,0.1756198347107438,0.20631067961165048,0.22230769230769232,0.320754716981132,0.320754716981132,0.32075471698113206,0.2253235615156713,0.26470049459607986,0.28522496371552974,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,36.0,0.0,48.0,35.0,0.0,40.0,5.0,18.0,0.0,13.0
SupportVectorMachine,SVM-38-1,0.08018867924528301,0.32075471698113206,0.10288358846564613,0.25,0.32075471698113206,0.32075471698113206,0.32075471698113206,0.25,0.12142857142857143,0.32075471698113206,0.1557951482479784,0.1756198347107438,0.20631067961165048,0.22230769230769232,0.320754716981132,0.320754716981132,0.32075471698113206,0.2253235615156713,0.26470049459607986,0.28522496371552974,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,36.0,0.0,48.0,35.0,0.0,40.0,5.0,18.0,0.0,13.0
SupportVectorMachine,SVM-39-1,0.08018867924528301,0.32075471698113206,0.10288358846564613,0.25,0.32075471698113206,0.32075471698113206,0.32075471698113206,0.25,0.12142857142857143,0.32075471698113206,0.1557951482479784,0.1756198347107438,0.20631067961165048,0.22230769230769232,0.320754716981132,0.320754716981132,0.32075471698113206,0.2253235615156713,0.26470049459607986,0.28522496371552974,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,36.0,0.0,48.0,35.0,0.0,40.0,5.0,18.0,0.0,13.0
SupportVectorMachine,SVM-40-1,0.08018867924528301,0.32075471698113206,0.10288358846564613,0.25,0.32075471698113206,0.32075471698113206,0.32075471698113206,0.25,0.12142857142857143,0.32075471698113206,0.1557951482479784,0.1756198347107438,0.20631067961165048,0.22230769230769232,0.320754716981132,0.320754716981132,0.32075471698113206,0.2253235615156713,0.26470049459607986,0.28522496371552974,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,36.0,0.0,48.0,35.0,0.0,40.0,5.0,18.0,0.0,13.0
SupportVectorMachine,SVM-41-1,0.08018867924528301,0.32075471698113206,0.10288358846564613,0.25,0.32075471698113206,0.32075471698113206,0.32075471698113206,0.25,0.12142857142857143,0.32075471698113206,0.1557951482479784,0.1756198347107438,0.20631067961165048,0.22230769230769232,0.320754716981132,0.320754716981132,0.32075471698113206,0.2253235615156713,0.26470049459607986,0.28522496371552974,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,36.0,0.0,48.0,35.0,0.0,40.0,5.0,18.0,0.0,13.0
SupportVectorMachine,SVM-42-1,0.08018867924528301,0.32075471698113206,0.10288358846564613,0.25,0.32075471698113206,0.32075471698113206,0.32075471698113206,0.25,0.12142857142857143,0.32075471698113206,0.1557951482479784,0.1756198347107438,0.20631067961165048,0.22230769230769232,0.320754716981132,0.320754716981132,0.32075471698113206,0.2253235615156713,0.26470049459607986,0.28522496371552974,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,36.0,0.0,48.0,35.0,0.0,40.0,5.0,18.0,0.0,13.0
SupportVectorMachine,SVM-43-1,0.08018867924528301,0.32075471698113206,0.10288358846564613,0.25,0.32075471698113206,0.32075471698113206,0.32075471698113206,0.25,0.12142857142857143,0.32075471698113206,0.1557951482479784,0.1756198347107438,0.20631067961165048,0.22230769230769232,0.320754716981132,0.320754716981132,0.32075471698113206,0.2253235615156713,0.26470049459607986,0.28522496371552974,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,36.0,0.0,48.0,35.0,0.0,40.0,5.0,18.0,0.0,13.0
SupportVectorMachine,SVM-44-1,0.08018867924528301,0.32075471698113206,0.10288358846564613,0.25,0.32075471698113206,0.32075471698113206,0.32075471698113206,0.25,0.12142857142857143,0.32075471698113206,0.1557951482479784,0.1756198347107438,0.20631067961165048,0.22230769230769232,0.320754716981132,0.320754716981132,0.32075471698113206,0.2253235615156713,0.26470049459607986,0.28522496371552974,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,36.0,0.0,48.0,35.0,0.0,40.0,5.0,18.0,0.0,13.0
